loglikelihood,system,sessions,trial
-0.6898059464184283,XSqrA_M,1,1
-0.6882453544419693,XSqrA_M,2,1
-0.6935119974183751,XSqrA_M,3,1
-0.6745160701685413,XSqrA_M,4,1
-0.6942483698050813,XSqrA_M,5,1
-0.6920271581117549,XSqrA_M,6,1
-0.6911621620032296,XSqrA_M,7,1
-0.682843818224968,XSqrA_M,8,1
-0.6874721411312253,XSqrA_M,9,1
-0.6842842771023573,XSqrA_M,10,1
-0.6735538225788048,XSqrA_M,11,1
-0.6747212473955455,XSqrA_M,12,1
-0.6728458535154561,XSqrA_M,13,1
-0.6690209394028563,XSqrA_M,14,1
-0.6712907302224271,XSqrA_M,15,1
-0.6781600116804812,XSqrA_M,16,1
-0.6519976210649485,XSqrA_M,17,1
-0.6692882261178679,XSqrA_M,18,1
-0.6754080905512173,XSqrA_M,19,1
-0.6890574794985143,XSqrA_M,20,1
-0.6686651684530172,XSqrA_M,21,1
-0.6597682704044954,XSqrA_M,22,1
-0.665693591954103,XSqrA_M,23,1
-0.6633986382966802,XSqrA_M,24,1
-0.6636038519730595,XSqrA_M,25,1
-0.6707249848047371,XSqrA_M,26,1
-0.6657674727570186,XSqrA_M,27,1
-0.6565537519538335,XSqrA_M,28,1
-0.6609540923859226,XSqrA_M,29,1
-0.6622476363882581,XSqrA_M,30,1
-0.6585307724201817,XSqrA_M,31,1
-0.6637299827373159,XSqrA_M,32,1
-0.6568417859497704,XSqrA_M,33,1
-0.6635760904515274,XSqrA_M,34,1
-0.6555582203352469,XSqrA_M,35,1
-0.6595965726892371,XSqrA_M,36,1
-0.6510140384674045,XSqrA_M,37,1
-0.6542530577593908,XSqrA_M,38,1
-0.6631779963728649,XSqrA_M,39,1
-0.6518348327715657,XSqrA_M,40,1
-0.6541807007561378,XSqrA_M,41,1
-0.6529422669500994,XSqrA_M,42,1
-0.6530634543172642,XSqrA_M,43,1
-0.6532726896286021,XSqrA_M,44,1
-0.664760507079663,XSqrA_M,45,1
-0.6539948283023277,XSqrA_M,46,1
-0.6530174231146776,XSqrA_M,47,1
-0.6527251974865211,XSqrA_M,48,1
-0.6502749122376901,XSqrA_M,49,1
-0.6543217357808226,XSqrA_M,50,1
-0.6507206863671399,XSqrA_M,51,1
-0.6559459788663186,XSqrA_M,52,1
-0.6525745939944885,XSqrA_M,53,1
-0.6534970066429202,XSqrA_M,54,1
-0.6532452430214274,XSqrA_M,55,1
-0.6557043088937236,XSqrA_M,56,1
-0.6483001631653048,XSqrA_M,57,1
-0.6551963965345166,XSqrA_M,58,1
-0.6537317896555871,XSqrA_M,59,1
-0.6487155970780168,XSqrA_M,60,1
-0.6495787734854308,XSqrA_M,61,1
-0.6437370599159433,XSqrA_M,62,1
-0.647135528196017,XSqrA_M,63,1
-0.6535953577494212,XSqrA_M,64,1
-0.6489429602754142,XSqrA_M,65,1
-0.6475680516244774,XSqrA_M,66,1
-0.6448130338432762,XSqrA_M,67,1
-0.64394558160706,XSqrA_M,68,1
-0.6474798338693176,XSqrA_M,69,1
-0.6483471921852296,XSqrA_M,70,1
-0.6459907494332554,XSqrA_M,71,1
-0.6418644059801647,XSqrA_M,72,1
-0.6481575731053083,XSqrA_M,73,1
-0.6424233082020864,XSqrA_M,74,1
-0.6413834957655633,XSqrA_M,75,1
-0.6483247301058409,XSqrA_M,76,1
-0.6450532308598356,XSqrA_M,77,1
-0.6467810019729133,XSqrA_M,78,1
-0.646041094638352,XSqrA_M,79,1
-0.6487646915470314,XSqrA_M,80,1
-0.643546997549227,XSqrA_M,81,1
-0.6428452070998394,XSqrA_M,82,1
-0.6436682061677389,XSqrA_M,83,1
-0.6452580656584076,XSqrA_M,84,1
-0.645851969009614,XSqrA_M,85,1
-0.6460953739440107,XSqrA_M,86,1
-0.6476738865259952,XSqrA_M,87,1
-0.6469401215521036,XSqrA_M,88,1
-0.6445550163082139,XSqrA_M,89,1
-0.6455717364967718,XSqrA_M,90,1
-0.646414641217308,XSqrA_M,91,1
-0.6415663917869519,XSqrA_M,92,1
-0.646409579530962,XSqrA_M,93,1
-0.6429215529599672,XSqrA_M,94,1
-0.6419793693472682,XSqrA_M,95,1
-0.64336332670135,XSqrA_M,96,1
-0.6444174792925172,XSqrA_M,97,1
-0.6419628696877584,XSqrA_M,98,1
-0.6448013501003822,XSqrA_M,99,1
-0.6464124755712141,XSqrA_M,100,1
-0.69060506328635,BM25,1,1
-0.6898435881778126,BM25,2,1
-0.6951102311542184,BM25,3,1
-0.6785147892675378,BM25,4,1
-0.6960258772107513,BM25,5,1
-0.6936598988475942,BM25,6,1
-0.6933013515079408,BM25,7,1
-0.6870531832343985,BM25,8,1
-0.6897339635011863,BM25,9,1
-0.6909698801447798,BM25,10,1
-0.6755796176542932,BM25,11,1
-0.6743275580626881,BM25,12,1
-0.6774957880531551,BM25,13,1
-0.6711693673435943,BM25,14,1
-0.6829879499015901,BM25,15,1
-0.6815357528219942,BM25,16,1
-0.660358755404398,BM25,17,1
-0.6747027705234924,BM25,18,1
-0.6792640570227984,BM25,19,1
-0.6862195593664809,BM25,20,1
-0.673167879812698,BM25,21,1
-0.6669001139501294,BM25,22,1
-0.6700059557903824,BM25,23,1
-0.6717052506813528,BM25,24,1
-0.6690880886298767,BM25,25,1
-0.6751832724771947,BM25,26,1
-0.6684451182644181,BM25,27,1
-0.6650035343316761,BM25,28,1
-0.6672054318682279,BM25,29,1
-0.6663853383620731,BM25,30,1
-0.6676962704281237,BM25,31,1
-0.6700987698336923,BM25,32,1
-0.664294215194047,BM25,33,1
-0.6735461375614463,BM25,34,1
-0.6638172742733078,BM25,35,1
-0.666709058820104,BM25,36,1
-0.6629040621781568,BM25,37,1
-0.6619892000989418,BM25,38,1
-0.6709337727508169,BM25,39,1
-0.6616749568178255,BM25,40,1
-0.6639100794087982,BM25,41,1
-0.660779147091207,BM25,42,1
-0.6630911720439174,BM25,43,1
-0.6612660746417469,BM25,44,1
-0.6732795800811318,BM25,45,1
-0.6610205018123501,BM25,46,1
-0.6661960274594463,BM25,47,1
-0.6597208120003444,BM25,48,1
-0.6605991110739816,BM25,49,1
-0.6644672578330448,BM25,50,1
-0.6629861011635635,BM25,51,1
-0.6638147548545443,BM25,52,1
-0.6654468212535779,BM25,53,1
-0.665267329956298,BM25,54,1
-0.6654127852460002,BM25,55,1
-0.6659859051772745,BM25,56,1
-0.6593780999269633,BM25,57,1
-0.6628605555763285,BM25,58,1
-0.6631930211788667,BM25,59,1
-0.659860989045753,BM25,60,1
-0.6618991730330934,BM25,61,1
-0.6572274968665955,BM25,62,1
-0.660867663416085,BM25,63,1
-0.6620802821204683,BM25,64,1
-0.6608279390966119,BM25,65,1
-0.6587752106517883,BM25,66,1
-0.6597519819660702,BM25,67,1
-0.6560484307323035,BM25,68,1
-0.6577932354756684,BM25,69,1
-0.6598391166667783,BM25,70,1
-0.6613104393545407,BM25,71,1
-0.6558845368376628,BM25,72,1
-0.6598001754058901,BM25,73,1
-0.6540444549492874,BM25,74,1
-0.6560847830873527,BM25,75,1
-0.6574425491215983,BM25,76,1
-0.6570933355038635,BM25,77,1
-0.6577872756989561,BM25,78,1
-0.6568905922382411,BM25,79,1
-0.6593661952780245,BM25,80,1
-0.6550224592011378,BM25,81,1
-0.6549087813396635,BM25,82,1
-0.6553701345982321,BM25,83,1
-0.6583203062762064,BM25,84,1
-0.6582693001568615,BM25,85,1
-0.6567460864249387,BM25,86,1
-0.6591135053866952,BM25,87,1
-0.6583445551616071,BM25,88,1
-0.6565144708445524,BM25,89,1
-0.657028518985116,BM25,90,1
-0.656893033167904,BM25,91,1
-0.6538653415312485,BM25,92,1
-0.6588957102085535,BM25,93,1
-0.6553355474368103,BM25,94,1
-0.6539260719700485,BM25,95,1
-0.6544904289549511,BM25,96,1
-0.6553608598724946,BM25,97,1
-0.6539840117359685,BM25,98,1
-0.6577883075799092,BM25,99,1
-0.656177893556584,BM25,100,1
-0.6894787713193828,LemurTF_IDF,1,1
-0.6895164130787671,LemurTF_IDF,2,1
-0.6931848223193297,LemurTF_IDF,3,1
-0.6793139061354593,LemurTF_IDF,4,1
-0.6926815083098458,LemurTF_IDF,5,1
-0.6922064317815814,LemurTF_IDF,6,1
-0.6925022346400191,LemurTF_IDF,7,1
-0.6826959167957489,LemurTF_IDF,8,1
-0.6883150034351696,LemurTF_IDF,9,1
-0.6874462375740478,LemurTF_IDF,10,1
-0.6757588913241197,LemurTF_IDF,11,1
-0.6757465181287047,LemurTF_IDF,12,1
-0.6745888539211298,LemurTF_IDF,13,1
-0.6686241153106106,LemurTF_IDF,14,1
-0.6798579966637157,LemurTF_IDF,15,1
-0.6788112271191838,LemurTF_IDF,16,1
-0.6574204490317652,LemurTF_IDF,17,1
-0.6713676400586136,LemurTF_IDF,18,1
-0.6777668445207632,LemurTF_IDF,19,1
-0.6852380340693444,LemurTF_IDF,20,1
-0.6701161790108421,LemurTF_IDF,21,1
-0.6638139061482775,LemurTF_IDF,22,1
-0.6698704275565783,LemurTF_IDF,23,1
-0.6694402935520034,LemurTF_IDF,24,1
-0.6682889717619551,LemurTF_IDF,25,1
-0.670171655840454,LemurTF_IDF,26,1
-0.6657909198060085,LemurTF_IDF,27,1
-0.6628557846421388,LemurTF_IDF,28,1
-0.6625209903305329,LemurTF_IDF,29,1
-0.665979910827009,LemurTF_IDF,30,1
-0.6644811237928709,LemurTF_IDF,31,1
-0.6670626134360146,LemurTF_IDF,32,1
-0.6598938815705753,LemurTF_IDF,33,1
-0.6712935536275119,LemurTF_IDF,34,1
