loglikelihood,system,sessions,trial
-0.6896094032336332,XSqrA_M,1,1
-0.6879570117291472,XSqrA_M,2,1
-0.6935334572335768,XSqrA_M,3,1
-0.6734201224984586,XSqrA_M,4,1
-0.6943131456430305,XSqrA_M,5,1
-0.6919612744383319,XSqrA_M,6,1
-0.6910453962057757,XSqrA_M,7,1
-0.6822377380876163,XSqrA_M,8,1
-0.6871383152824772,XSqrA_M,9,1
-0.6837629298401462,XSqrA_M,10,1
-0.672401272109326,XSqrA_M,11,1
-0.6736373689741102,XSqrA_M,12,1
-0.6733439052919673,XSqrA_M,13,1
-0.667601748746557,XSqrA_M,14,1
-0.6700050566731613,XSqrA_M,15,1
-0.6772784135111011,XSqrA_M,16,1
-0.6495770587417135,XSqrA_M,17,1
-0.6678847582095103,XSqrA_M,18,1
-0.674364614668351,XSqrA_M,19,1
-0.6888169088478417,XSqrA_M,20,1
-0.6689172975787966,XSqrA_M,21,1
-0.659497052586244,XSqrA_M,22,1
-0.6640786749772888,XSqrA_M,23,1
-0.6633409715309104,XSqrA_M,24,1
-0.6618660091150074,XSqrA_M,25,1
-0.6694060321132542,XSqrA_M,26,1
-0.6658491491947981,XSqrA_M,27,1
-0.656093444814955,XSqrA_M,28,1
-0.6590603813168624,XSqrA_M,29,1
-0.6604300161428648,XSqrA_M,30,1
-0.6581867606028532,XSqrA_M,31,1
-0.6619995593359846,XSqrA_M,32,1
-0.654706174502113,XSqrA_M,33,1
-0.661836614562797,XSqrA_M,34,1
-0.6533471050279117,XSqrA_M,35,1
-0.6593152550053825,XSqrA_M,36,1
-0.6502278658293243,XSqrA_M,37,1
-0.6536574156678981,XSqrA_M,38,1
-0.6614151031853897,XSqrA_M,39,1
-0.6510969421513774,XSqrA_M,40,1
-0.6535808023703361,XSqrA_M,41,1
-0.6522695195168837,XSqrA_M,42,1
-0.6523978355527053,XSqrA_M,43,1
-0.6509271313385231,XSqrA_M,44,1
-0.6630907027572935,XSqrA_M,45,1
-0.651691748757762,XSqrA_M,46,1
-0.6523490966323194,XSqrA_M,47,1
-0.6503474337763197,XSqrA_M,48,1
-0.6494452615860974,XSqrA_M,49,1
-0.652037886087933,XSqrA_M,50,1
-0.6482250102381513,XSqrA_M,51,1
-0.6537576728843405,XSqrA_M,52,1
-0.6518802187403545,XSqrA_M,53,1
-0.6528568909563409,XSqrA_M,54,1
-0.6525903177100545,XSqrA_M,55,1
-0.6551940345160152,XSqrA_M,56,1
-0.6473543508035718,XSqrA_M,57,1
-0.6529639974741972,XSqrA_M,58,1
-0.6514132372494483,XSqrA_M,59,1
-0.6477942220052668,XSqrA_M,60,1
-0.6487081734954699,XSqrA_M,61,1
-0.6425228297160125,XSqrA_M,62,1
-0.6461212078949141,XSqrA_M,63,1
-0.652961027422048,XSqrA_M,64,1
-0.6463427120233829,XSqrA_M,65,1
-0.6465791738779898,XSqrA_M,66,1
-0.6436620962273061,XSqrA_M,67,1
-0.6427436173889596,XSqrA_M,68,1
-0.6464857668431147,XSqrA_M,69,1
-0.6474041462364334,XSqrA_M,70,1
-0.6449090892049312,XSqrA_M,71,1
-0.6405400196663646,XSqrA_M,72,1
-0.6472033730929873,XSqrA_M,73,1
-0.6411317984895757,XSqrA_M,74,1
-0.6400308206156101,XSqrA_M,75,1
-0.6473803628582571,XSqrA_M,76,1
-0.6422241749951232,XSqrA_M,77,1
-0.6457458271880984,XSqrA_M,78,1
-0.6449623958926806,XSqrA_M,79,1
-0.6478462043842235,XSqrA_M,80,1
-0.6423215872100776,XSqrA_M,81,1
-0.6415785149695497,XSqrA_M,82,1
-0.6424499257473255,XSqrA_M,83,1
-0.6441333063845042,XSqrA_M,84,1
-0.644762145226958,XSqrA_M,85,1
-0.6450198680986722,XSqrA_M,86,1
-0.6466912343619499,XSqrA_M,87,1
-0.6459143067425351,XSqrA_M,88,1
-0.6433889011901813,XSqrA_M,89,1
-0.6444654284486544,XSqrA_M,90,1
-0.6453579157998104,XSqrA_M,91,1
-0.6402244752264921,XSqrA_M,92,1
-0.6453525563672088,XSqrA_M,93,1
-0.641659351762626,XSqrA_M,94,1
-0.6406617455844742,XSqrA_M,95,1
-0.6421271121946784,XSqrA_M,96,1
-0.6432432737617967,XSqrA_M,97,1
-0.6406442753567579,XSqrA_M,98,1
-0.6436497252054183,XSqrA_M,99,1
-0.6453556227627698,XSqrA_M,100,1
-0.6904555269761384,BM25,1,1
-0.6896492592141578,BM25,2,1
-0.6952257047185874,BM25,3,1
-0.6776540603679844,BM25,4,1
-0.6961952123078574,BM25,5,1
-0.6936900587468676,BM25,6,1
-0.6933104203872347,BM25,7,1
-0.6866947128034839,BM25,8,1
-0.6895331860271416,BM25,9,1
-0.6908418036497701,BM25,10,1
-0.6745462316010196,BM25,11,1
-0.6732205214452024,BM25,12,1
-0.6774212416482022,BM25,13,1
-0.669876554801456,BM25,14,1
-0.6823903480981574,BM25,15,1
-0.6808527276609383,BM25,16,1
-0.6584300245128952,BM25,17,1
-0.6736178052272304,BM25,18,1
-0.6784474026970839,BM25,19,1
-0.6858120522374536,BM25,20,1
-0.672838750570071,BM25,21,1
-0.6662022925979396,BM25,22,1
