loglikelihood,system,sessions,trial
-0.6891376995901249,XSqrA_M,1,1
-0.6874387092221709,XSqrA_M,2,1
-0.6920145203146427,XSqrA_M,3,1
-0.6690456876110453,XSqrA_M,4,1
-0.6941550526239784,XSqrA_M,5,1
-0.6910179333844076,XSqrA_M,6,1
-0.6905876765768237,XSqrA_M,7,1
-0.6788615035636947,XSqrA_M,8,1
-0.6875636964140064,XSqrA_M,9,1
-0.6865211773806601,XSqrA_M,10,1
-0.6669696969505847,XSqrA_M,11,1
-0.6734515404109864,XSqrA_M,12,1
-0.6742256745254637,XSqrA_M,13,1
-0.6702058694242613,XSqrA_M,14,1
-0.6718353668430228,XSqrA_M,15,1
-0.6746715411593954,XSqrA_M,16,1
-0.6514194757024311,XSqrA_M,17,1
-0.671538048247008,XSqrA_M,18,1
-0.6780776719256028,XSqrA_M,19,1
-0.6892361262164631,XSqrA_M,20,1
-0.6722263221028288,XSqrA_M,21,1
-0.6603102363910376,XSqrA_M,22,1
-0.6687683671604117,XSqrA_M,23,1
-0.6685000738863754,XSqrA_M,24,1
-0.6655864122042282,XSqrA_M,25,1
-0.6738588110706658,XSqrA_M,26,1
-0.6700059727129187,XSqrA_M,27,1
-0.6568164988622929,XSqrA_M,28,1
-0.6600908724932409,XSqrA_M,29,1
-0.6611980206539619,XSqrA_M,30,1
-0.6617852164530711,XSqrA_M,31,1
-0.6613075853131228,XSqrA_M,32,1
-0.6575923964650009,XSqrA_M,33,1
-0.665725242488896,XSqrA_M,34,1
-0.6561881910426403,XSqrA_M,35,1
-0.6621238898194454,XSqrA_M,36,1
-0.6531763991136067,XSqrA_M,37,1
-0.656969319340768,XSqrA_M,38,1
-0.6615440802322787,XSqrA_M,39,1
-0.6533384853521619,XSqrA_M,40,1
-0.6569349854600915,XSqrA_M,41,1
-0.653942247813702,XSqrA_M,42,1
-0.6559208910946439,XSqrA_M,43,1
-0.653697515385747,XSqrA_M,44,1
-0.6656691909890219,XSqrA_M,45,1
-0.6524500663111295,XSqrA_M,46,1
-0.6539388724066753,XSqrA_M,47,1
-0.6527390752637793,XSqrA_M,48,1
-0.6521636465446734,XSqrA_M,49,1
-0.6549712186029095,XSqrA_M,50,1
-0.6515524010202837,XSqrA_M,51,1
-0.6559219218718421,XSqrA_M,52,1
-0.6540487171046064,XSqrA_M,53,1
-0.6545730457259578,XSqrA_M,54,1
-0.6547691032436521,XSqrA_M,55,1
-0.6571130576692017,XSqrA_M,56,1
-0.6496137235869102,XSqrA_M,57,1
-0.6529108362357019,XSqrA_M,58,1
-0.6530526511694271,XSqrA_M,59,1
-0.6492966953242709,XSqrA_M,60,1
-0.6499139629365833,XSqrA_M,61,1
-0.6456505315219853,XSqrA_M,62,1
-0.648731394527063,XSqrA_M,63,1
-0.6538008577695957,XSqrA_M,64,1
-0.6495170366379205,XSqrA_M,65,1
-0.648014305695096,XSqrA_M,66,1
-0.6440902736132165,XSqrA_M,67,1
-0.6425723281176215,XSqrA_M,68,1
-0.6481300768598003,XSqrA_M,69,1
-0.6487664985960324,XSqrA_M,70,1
-0.6448379616707615,XSqrA_M,71,1
