loglikelihood,weight,sessions,trial
-0.6877861492297643,0.4,1,1
-0.6956765612768697,0.4,1,2
-0.6927997405523517,0.4,1,3
-0.6864345988694038,0.4,1,4
-0.6943250109165092,0.4,1,5
-0.6944987309203058,0.4,1,6
-0.696242891399521,0.4,1,7
-0.6895303097089794,0.4,1,8
-0.6916219101957881,0.4,1,9
-0.6916219101957881,0.4,1,10
-0.6880050393448223,0.4,2,1
-0.6880050393448223,0.4,2,2
-0.6978133318749395,0.4,2,3
-0.6783704668185015,0.4,2,4
-0.6873935391109096,0.4,2,5
-0.6906629699542821,0.4,2,6
-0.684342998382595,0.4,2,7
-0.6897491998240373,0.4,2,8
-0.689922919827834,0.4,2,9
-0.6897040297127762,0.4,2,10
-0.6897040297127762,0.4,3,1
-0.6926260205485552,0.4,3,2
-0.6840450531788129,0.4,3,3
-0.6865744338957374,0.4,3,4
-0.6918408003108459,0.4,3,5
-0.6922334104297005,0.4,3,6
-0.687219819107113,0.4,3,7
-0.6770189164581412,0.4,3,8
-0.6904892499504853,0.4,3,9
-0.6693059861260984,0.4,3,10
-0.6703972379714058,0.4,4,1
-0.6948951027504264,0.4,4,2
-0.6885713694674734,0.4,4,3
-0.6758448478128433,0.4,4,4
-0.6860871588618103,0.4,4,5
-0.684342998382595,0.4,4,6
-0.687219819107113,0.4,4,7
-0.6858720304580185,0.4,4,8
-0.6931923506712064,0.4,4,9
-0.6873935391109096,0.4,4,10
-0.6881825210598849,0.4,5,1
-0.6964617815145788,0.4,5,2
-0.6883524793524156,0.4,5,3
-0.6862608788656069,0.4,5,4
-0.6866572506957276,0.4,5,5
-0.6723565268544129,0.4,5,6
-0.672401696965674,0.4,5,7
-0.69088186006934,0.4,5,8
-0.6942873642277799,0.4,5,9
-0.6814817874844253,0.4,5,10
-0.6871407640183885,0.4,6,1
-0.6862608788656069,0.4,6,2
-0.6768451964543444,0.4,6,3
-0.683131283048568,0.4,6,4
-0.695502841273073,0.4,6,5
-0.6937624425051236,0.4,6,6
-0.6826935028184523,0.4,6,7
-0.6860081037730859,0.4,6,8
-0.6946799743466345,0.4,6,9
-0.692588373859826,0.4,6,10
-0.6902364748579644,0.4,7,1
-0.6920596904259039,0.4,7,2
-0.6755388162052449,0.4,7,3
-0.6783290584185064,0.4,7,4
-0.6828214897297039,0.4,7,5
-0.6840450531788128,0.4,7,6
