loglikelihood,weight,sessions,trial
-0.6873935391109097,0.4,1,1
-0.6902703598354275,0.4,1,2
-0.6931471805599453,0.4,1,3
-0.6902703598354275,0.4,1,4
-0.6931471805599453,0.4,1,5
-0.6931471805599453,0.4,1,6
-0.6902703598354275,0.4,1,7
-0.6926260205485552,0.4,1,8
-0.6902703598354275,0.4,1,9
-0.6931471805599453,0.4,1,10
-0.6902703598354275,0.4,2,1
-0.697201831641027,0.4,2,2
-0.6931471805599453,0.4,2,3
-0.6931471805599453,0.4,2,4
-0.683338888029828,0.4,2,5
-0.6902703598354275,0.4,2,6
-0.697201831641027,0.4,2,7
-0.6885713694674735,0.4,2,8
-0.6902703598354275,0.4,2,9
-0.681639897661874,0.4,2,10
-0.6902703598354275,0.4,3,1
-0.6873935391109096,0.4,3,2
-0.6902703598354275,0.4,3,3
-0.6902703598354275,0.4,3,4
-0.6902703598354275,0.4,3,5
-0.6845167183863918,0.4,3,6
-0.6873935391109096,0.4,3,7
-0.6735305954997108,0.4,3,8
-0.6931471805599453,0.4,3,9
-0.6902703598354275,0.4,3,10
-0.6787630769373563,0.4,4,1
-0.6931471805599453,0.4,4,2
-0.6845167183863918,0.4,4,3
-0.6828177280184379,0.4,4,4
-0.6902703598354275,0.4,4,5
-0.6873935391109096,0.4,4,6
-0.6845167183863918,0.4,4,7
-0.6856945487429558,0.4,4,8
-0.6845167183863919,0.4,4,9
-0.6873935391109096,0.4,4,10
-0.6902703598354275,0.4,5,1
-0.6931471805599453,0.4,5,2
-0.6902703598354275,0.4,5,3
-0.6931471805599453,0.4,5,4
-0.6787630769373563,0.4,5,5
-0.6775852465807924,0.4,5,6
-0.681639897661874,0.4,5,7
-0.6833388880298281,0.4,5,8
-0.6873935391109096,0.4,5,9
-0.6815156724618885,0.4,5,10
-0.6768156361694311,0.4,6,1
-0.6914481901919913,0.4,6,2
-0.6914481901919913,0.4,6,3
-0.6769398613694168,0.4,6,4
-0.6902703598354275,0.4,6,5
-0.6943250109165092,0.4,6,6
-0.7041333034466264,0.4,6,7
-0.6873935391109096,0.4,6,8
-0.6914481901919913,0.4,6,9
