loglikelihood,system,sessions,trial
-0.6835577781448859,XSqrA_M,1,1
-0.6883524793524156,XSqrA_M,2,1
-0.6931471805599453,XSqrA_M,3,1
-0.6931471805599453,XSqrA_M,4,1
-0.6883524793524156,XSqrA_M,5,1
-0.6901084879467128,XSqrA_M,6,1
-0.6883524793524156,XSqrA_M,7,1
-0.6757243843241237,XSqrA_M,8,1
-0.6951102311542184,XSqrA_M,9,1
-0.6913911719656483,XSqrA_M,10,1
-0.6931471805599453,XSqrA_M,11,1
-0.6951102311542184,XSqrA_M,12,1
-0.6931471805599453,XSqrA_M,13,1
-0.6968662397485156,XSqrA_M,14,1
-0.6654546153337267,XSqrA_M,15,1
-0.6750440177487861,XSqrA_M,16,1
-0.6768000263430832,XSqrA_M,17,1
-0.6841639055477339,XSqrA_M,18,1
-0.6861269561420068,XSqrA_M,19,1
-0.6976794091513394,XSqrA_M,20,1
-0.6815947275506128,XSqrA_M,21,1
-0.6700422745412805,XSqrA_M,22,1
-0.670929683116594,XSqrA_M,23,1
-0.6911286993495125,XSqrA_M,24,1
-0.673080967154513,XSqrA_M,25,1
-0.6770070683430592,XSqrA_M,26,1
-0.6781569495345083,XSqrA_M,27,1
-0.6768000263430832,XSqrA_M,28,1
-0.6691736745222969,XSqrA_M,29,1
-0.6739683757298266,XSqrA_M,30,1
-0.6691736745222968,XSqrA_M,31,1
-0.6815947275506128,XSqrA_M,32,1
-0.6840706391226652,XSqrA_M,33,1
-0.6563385374940289,XSqrA_M,34,1
-0.6632371068706072,XSqrA_M,35,1
-0.6768000263430832,XSqrA_M,36,1
-0.6624159227204941,XSqrA_M,37,1
-0.6744417003051882,XSqrA_M,38,1
-0.6720795643080432,XSqrA_M,39,1
-0.6680318080781369,XSqrA_M,40,1
-0.6722637282444862,XSqrA_M,41,1
-0.6745745031326745,XSqrA_M,42,1
-0.6776874349183967,XSqrA_M,43,1
-0.663022050123342,XSqrA_M,44,1
-0.6652475733337507,XSqrA_M,45,1
-0.6624159227204941,XSqrA_M,46,1
-0.6705929713279687,XSqrA_M,47,1
-0.6628625592730729,XSqrA_M,48,1
-0.6637499678483865,XSqrA_M,49,1
-0.6540994032851777,XSqrA_M,50,1
-0.6584898215319481,XSqrA_M,51,1
-0.6684537715445417,XSqrA_M,52,1
-0.6728265092856667,XSqrA_M,53,1
-0.6624159227204942,XSqrA_M,54,1
-0.6773128873208624,XSqrA_M,55,1
-0.6661349819090644,XSqrA_M,56,1
-0.6552628954750696,XSqrA_M,57,1
-0.6671156569094466,XSqrA_M,58,1
-0.6723003180872102,XSqrA_M,59,1
-0.664800936781172,XSqrA_M,60,1
-0.6565455794940049,XSqrA_M,61,1
-0.6634915647394537,XSqrA_M,62,1
-0.6482942917140407,XSqrA_M,63,1
-0.6638482965505063,XSqrA_M,64,1
-0.6512813636703637,XSqrA_M,65,1
-0.6577887271105228,XSqrA_M,66,1
-0.6423399082758693,XSqrA_M,67,1
-0.6356661966857489,XSqrA_M,68,1
-0.6551274941544304,XSqrA_M,69,1
-0.6641719313147912,XSqrA_M,70,1
-0.6542079813021976,XSqrA_M,71,1
-0.6502853770780302,XSqrA_M,72,1
-0.6560801343850963,XSqrA_M,73,1
-0.646881937906456,XSqrA_M,74,1
-0.639178213874343,XSqrA_M,75,1
-0.6532931768804408,XSqrA_M,76,1
-0.6432183093340456,XSqrA_M,77,1
-0.6489746582893784,XSqrA_M,78,1
-0.6559531638703481,XSqrA_M,79,1
-0.6658765788001316,XSqrA_M,80,1
-0.6556581709186914,XSqrA_M,81,1
-0.6457387247153624,XSqrA_M,82,1
-0.6425277909833955,XSqrA_M,83,1
-0.6478247770979292,XSqrA_M,84,1
-0.6484309045007771,XSqrA_M,85,1
-0.6559107417148861,XSqrA_M,86,1
-0.662467283829451,XSqrA_M,87,1
-0.6604528721262212,XSqrA_M,88,1
-0.6519101513984789,XSqrA_M,89,1
-0.6512813636703637,XSqrA_M,90,1
-0.6684038514811407,XSqrA_M,91,1
-0.6410253064591577,XSqrA_M,92,1
-0.6700285627620893,XSqrA_M,93,1
-0.6478247770979292,XSqrA_M,94,1
-0.6334139854525572,XSqrA_M,95,1
-0.652164994503533,XSqrA_M,96,1
-0.6494928347405455,XSqrA_M,97,1
-0.6395180587018053,XSqrA_M,98,1
-0.6649851007176151,XSqrA_M,99,1
-0.6620356780910579,XSqrA_M,100,1
-0.6883524793524156,BM25,1,1
-0.6931471805599453,BM25,2,1
-0.6931471805599453,BM25,3,1
-0.6931471805599453,BM25,4,1
-0.6883524793524156,BM25,5,1
-0.6931471805599453,BM25,6,1
-0.6931471805599453,BM25,7,1
-0.6835577781448858,BM25,8,1
-0.6931471805599453,BM25,9,1
-0.6931471805599453,BM25,10,1
-0.6931471805599453,BM25,11,1
-0.699904932361748,BM25,12,1
-0.6931471805599453,BM25,13,1
-0.6931471805599453,BM25,14,1
-0.6883524793524156,BM25,15,1
-0.6883524793524156,BM25,16,1
-0.6883524793524156,BM25,17,1
-0.6931471805599453,BM25,18,1
-0.6883524793524156,BM25,19,1
-0.6931471805599453,BM25,20,1
-0.6883524793524156,BM25,21,1
-0.6835577781448859,BM25,22,1
-0.6787630769373564,BM25,23,1
-0.6970732817484914,BM25,24,1
-0.6815947275506128,BM25,25,1
-0.6835577781448859,BM25,26,1
-0.6787630769373564,BM25,27,1
-0.6835577781448858,BM25,28,1
-0.6739683757298266,BM25,29,1
-0.6835577781448858,BM25,30,1
-0.685520828739159,BM25,31,1
-0.6931471805599453,BM25,32,1
-0.6951102311542184,BM25,33,1
-0.6757243843241237,BM25,34,1
-0.6787630769373564,BM25,35,1
-0.6883524793524156,BM25,36,1
-0.6787630769373562,BM25,37,1
-0.6805190855316533,BM25,38,1
-0.6824821361259265,BM25,39,1
-0.6835577781448858,BM25,40,1
-0.6757243843241237,BM25,41,1
-0.6883524793524156,BM25,42,1
-0.6824821361259265,BM25,43,1
-0.6805190855316533,BM25,44,1
-0.6768000263430832,BM25,45,1
-0.6787630769373562,BM25,46,1
-0.6835577781448859,BM25,47,1
-0.6815947275506128,BM25,48,1
-0.6787630769373564,BM25,49,1
-0.6770070683430592,BM25,50,1
-0.6787630769373564,BM25,51,1
-0.6835577781448858,BM25,52,1
-0.6951102311542184,BM25,53,1
-0.6787630769373564,BM25,54,1
-0.6883524793524156,BM25,55,1
-0.6835577781448859,BM25,56,1
-0.670929683116594,BM25,57,1
-0.6824821361259265,BM25,58,1
-0.6903155299466887,BM25,59,1
-0.6757243843241237,BM25,60,1
-0.6739683757298266,BM25,61,1
-0.6818017695505888,BM25,62,1
-0.6739683757298266,BM25,63,1
-0.6787630769373564,BM25,64,1
-0.6728927337108669,BM25,65,1
-0.6768000263430832,BM25,66,1
-0.6652475733337507,BM25,67,1
-0.6593772301072616,BM25,68,1
-0.6768000263430832,BM25,69,1
-0.6835577781448859,BM25,70,1
-0.6768000263430832,BM25,71,1
-0.670929683116594,BM25,72,1
-0.6787630769373564,BM25,73,1
-0.6654546153337267,BM25,74,1
-0.6672106239280238,BM25,75,1
-0.6697798019251447,BM25,76,1
-0.6652475733337507,BM25,77,1
-0.6672106239280238,BM25,78,1
-0.6768000263430832,BM25,79,1
-0.6835577781448858,BM25,80,1
-0.6770070683430592,BM25,81,1
-0.6672106239280238,BM25,82,1
-0.6643789733147673,BM25,83,1
-0.6720053251355536,BM25,84,1
-0.6697798019251447,BM25,85,1
-0.6737613337298507,BM25,86,1
-0.6824821361259265,BM25,87,1
-0.6805190855316535,BM25,88,1
-0.6739683757298266,BM25,89,1
-0.6776874349183967,BM25,90,1
-0.6824821361259265,BM25,91,1
-0.6661349819090644,BM25,92,1
-0.6883524793524156,BM25,93,1
-0.6739683757298266,BM25,94,1
-0.6606599141261971,BM25,95,1
-0.6700422745412804,BM25,96,1
-0.6702493165412564,BM25,97,1
-0.6634915647394537,BM25,98,1
-0.6903155299466887,BM25,99,1
-0.6761938989402353,BM25,100,1
-0.6883524793524156,LemurTF_IDF,1,1
-0.6931471805599453,LemurTF_IDF,2,1
-0.6883524793524156,LemurTF_IDF,3,1
-0.6931471805599453,LemurTF_IDF,4,1
-0.6835577781448858,LemurTF_IDF,5,1
-0.6931471805599453,LemurTF_IDF,6,1
-0.6883524793524156,LemurTF_IDF,7,1
-0.6757243843241237,LemurTF_IDF,8,1
-0.6883524793524156,LemurTF_IDF,9,1
-0.6883524793524156,LemurTF_IDF,10,1
-0.6863894287581426,LemurTF_IDF,11,1
-0.6931471805599453,LemurTF_IDF,12,1
-0.6863894287581426,LemurTF_IDF,13,1
-0.6883524793524156,LemurTF_IDF,14,1
-0.6835577781448858,LemurTF_IDF,15,1
-0.6815947275506128,LemurTF_IDF,16,1
-0.6805190855316533,LemurTF_IDF,17,1
-0.6863894287581426,LemurTF_IDF,18,1
-0.6805190855316533,LemurTF_IDF,19,1
-0.6863894287581426,LemurTF_IDF,20,1
-0.6793692043402042,LemurTF_IDF,21,1
-0.6768000263430832,LemurTF_IDF,22,1
-0.6694361471384326,LemurTF_IDF,23,1
-0.6903155299466887,LemurTF_IDF,24,1
-0.6768000263430832,LemurTF_IDF,25,1
-0.6768000263430832,LemurTF_IDF,26,1
-0.6720053251355536,LemurTF_IDF,27,1
-0.6757243843241237,LemurTF_IDF,28,1
-0.6672106239280238,LemurTF_IDF,29,1
-0.6768000263430832,LemurTF_IDF,30,1
-0.6770070683430592,LemurTF_IDF,31,1
-0.6883524793524156,LemurTF_IDF,32,1
-0.6883524793524156,LemurTF_IDF,33,1
-0.6672106239280238,LemurTF_IDF,34,1
-0.6709296831165941,LemurTF_IDF,35,1
-0.6793692043402041,LemurTF_IDF,36,1
-0.6720053251355536,LemurTF_IDF,37,1
-0.6715358105194419,LemurTF_IDF,38,1
-0.6757243843241237,LemurTF_IDF,39,1
-0.6745745031326744,LemurTF_IDF,40,1
-0.6667411093119121,LemurTF_IDF,41,1
-0.6815947275506128,LemurTF_IDF,42,1
-0.6757243843241237,LemurTF_IDF,43,1
-0.6720053251355536,LemurTF_IDF,44,1
-0.6720053251355536,LemurTF_IDF,45,1
-0.6702493165412564,LemurTF_IDF,46,1
-0.6739683757298266,LemurTF_IDF,47,1
-0.6748369757488102,LemurTF_IDF,48,1
-0.6702493165412564,LemurTF_IDF,49,1
-0.6684933079469593,LemurTF_IDF,50,1
-0.6691736745222969,LemurTF_IDF,51,1
-0.6742308483459621,LemurTF_IDF,52,1
-0.6883524793524156,LemurTF_IDF,53,1
-0.6702493165412564,LemurTF_IDF,54,1
-0.6798387189563156,LemurTF_IDF,55,1
-0.6745745031326745,LemurTF_IDF,56,1
-0.6619464081043825,LemurTF_IDF,57,1
-0.6734988611137149,LemurTF_IDF,58,1
-0.6818017695505888,LemurTF_IDF,59,1
-0.6663974545251999,LemurTF_IDF,60,1
-0.6649851007176151,LemurTF_IDF,61,1
-0.6728184945383774,LemurTF_IDF,62,1
-0.6643789733147673,LemurTF_IDF,63,1
-0.6691736745222969,LemurTF_IDF,64,1
-0.6633033312958077,LemurTF_IDF,65,1
-0.6674730965441595,LemurTF_IDF,66,1
-0.6556581709186914,LemurTF_IDF,67,1
-0.65039395509505,LemurTF_IDF,68,1
-0.6674730965441595,LemurTF_IDF,69,1
-0.6739683757298266,LemurTF_IDF,70,1
-0.6670035819280479,LemurTF_IDF,71,1
-0.6616027533176703,LemurTF_IDF,72,1
-0.6691736745222969,LemurTF_IDF,73,1
-0.6558652129186674,LemurTF_IDF,74,1
-0.6582273489158124,LemurTF_IDF,75,1
-0.6601903995100854,LemurTF_IDF,76,1
-0.6552836233211571,LemurTF_IDF,77,1
-0.6576212215129645,LemurTF_IDF,78,1
-0.6678167513308718,LemurTF_IDF,79,1
-0.6739683757298266,LemurTF_IDF,80,1
-0.6672106239280238,LemurTF_IDF,81,1
-0.6574141795129885,LemurTF_IDF,82,1
-0.6550520435158435,LemurTF_IDF,83,1
-0.6622088807205181,LemurTF_IDF,84,1
-0.6599833575101095,LemurTF_IDF,85,1
-0.6641719313147912,LemurTF_IDF,86,1
-0.6728927337108671,LemurTF_IDF,87,1
-0.6709296831165941,LemurTF_IDF,88,1
-0.663866112336988,LemurTF_IDF,89,1
-0.6683605051194729,LemurTF_IDF,90,1
-0.6725181861133328,LemurTF_IDF,91,1
-0.6559165740276242,LemurTF_IDF,92,1
-0.6781340714709755,LemurTF_IDF,93,1
-0.664004425717233,LemurTF_IDF,94,1
-0.6510705117111377,LemurTF_IDF,95,1
-0.6599400111484418,LemurTF_IDF,96,1
-0.6601470531484177,LemurTF_IDF,97,1
-0.6536951203244183,LemurTF_IDF,98,1
-0.6805190855316533,LemurTF_IDF,99,1
-0.666604496525176,LemurTF_IDF,100,1
-0.6931471805599453,Baseline,1,1
-0.6835577781448859,Baseline,2,1
-0.6931471805599453,Baseline,3,1
-0.6931471805599453,Baseline,4,1
-0.6931471805599453,Baseline,5,1
-0.6901084879467128,Baseline,6,1
-0.6835577781448859,Baseline,7,1
-0.6920715385409858,Baseline,8,1
-0.685520828739159,Baseline,9,1
-0.6798387189563159,Baseline,10,1
-0.6796316769563399,Baseline,11,1
-0.6883524793524156,Baseline,12,1
-0.6883524793524156,Baseline,13,1
-0.7084186927578479,Baseline,14,1
-0.6750440177487861,Baseline,15,1
-0.673080967154513,Baseline,16,1
-0.6815947275506128,Baseline,17,1
-0.675650145151634,Baseline,18,1
-0.6793692043402042,Baseline,19,1
-0.6830882635287744,Baseline,20,1
-0.685313786739183,Baseline,21,1
-0.6796316769563399,Baseline,22,1
-0.685313786739183,Baseline,23,1
-0.6872025981609665,Baseline,24,1
-0.6815947275506128,Baseline,25,1
-0.6854465895666694,Baseline,26,1
-0.6905780025628244,Baseline,27,1
-0.6841639055477339,Baseline,28,1
-0.6742308483459621,Baseline,29,1
-0.6720053251355536,Baseline,30,1
-0.6694361471384326,Baseline,31,1
-0.6804448463591637,Baseline,32,1
-0.6821075885283922,Baseline,33,1
-0.6717982831355775,Baseline,34,1
-0.6702573312885457,Baseline,35,1
-0.677406153745931,Baseline,36,1
-0.6768000263430832,Baseline,37,1
-0.6920715385409858,Baseline,38,1
-0.6838202507610216,Baseline,39,1
-0.669787816672434,Baseline,40,1
-0.6755648934738545,Baseline,41,1
-0.6731243135161806,Baseline,42,1
-0.6700422745412804,Baseline,43,1
-0.6809577073369429,Baseline,44,1
-0.677575359936998,Baseline,45,1
-0.6835577781448859,Baseline,46,1
-0.6787630769373564,Baseline,47,1
-0.6644510622698117,Baseline,48,1
-0.6803595946813842,Baseline,49,1
-0.6726492026489156,Baseline,50,1
-0.6722677977516892,Baseline,51,1
-0.667773404969204,Baseline,52,1
-0.669787816672434,Baseline,53,1
-0.6805190855316533,Baseline,54,1
-0.6677234849058031,Baseline,55,1
-0.6798387189563159,Baseline,56,1
-0.6811252129345012,Baseline,57,1
-0.6729860001359357,Baseline,58,1
-0.6743566351065519,Baseline,59,1
-0.6806352300202549,Baseline,60,1
-0.6665569453754691,Baseline,61,1
-0.6748369757488102,Baseline,62,1
-0.6718458342852843,Baseline,63,1
-0.680642087319947,Baseline,64,1
-0.6726114525384014,Baseline,65,1
-0.6794000971510262,Baseline,66,1
-0.6678545014413859,Baseline,67,1
-0.6681021020105402,Baseline,68,1
-0.666257983697358,Baseline,69,1
-0.6723111441133568,Baseline,70,1
-0.6705551355190597,Baseline,71,1
-0.6705398239271085,Baseline,72,1
-0.6732484727520713,Baseline,73,1
-0.675650145151634,Baseline,74,1
-0.664039128487305,Baseline,75,1
-0.6766605555152413,Baseline,76,1
-0.6666977629502445,Baseline,77,1
-0.6811561057453233,Baseline,78,1
-0.6733759601061697,Baseline,79,1
-0.6780351592123118,Baseline,80,1
-0.6666799471637628,Baseline,81,1
-0.6649175295454811,Baseline,82,1
-0.6703433579979077,Baseline,83,1
-0.6666799471637628,Baseline,84,1
-0.6748369757488102,Baseline,85,1
-0.6667828281488809,Baseline,86,1
