loglikelihood,weight,sessions,trial
-0.6891264070623097,0.4,1,1
-0.6963523364570501,0.4,1,2
-0.6914481901919912,0.4,1,3
-0.689290574648603,0.4,1,4
-0.6939002633245207,0.4,1,5
-0.6941608433302158,0.4,1,6
-0.695763421278768,0.4,1,7
-0.6897153222405914,0.4,1,8
-0.691284022605698,0.4,1,9
-0.6922976853759684,0.4,1,10
-0.6891602846457554,0.4,2,1
-0.6903042374188735,0.4,2,2
-0.6923315629594142,0.4,2,3
-0.6809206924807445,0.4,2,4
-0.6881127442920392,0.4,2,5
-0.6894208646514506,0.4,2,6
-0.6874274166943555,0.4,2,7
-0.6910573201834487,0.4,2,8
-0.6900097798297324,0.4,2,9
-0.6901400698325799,0.4,2,10
-0.6917426477811323,0.4,3,1
-0.694064430910814,0.4,3,2
-0.6847518846589895,0.4,3,3
-0.6902449461023302,0.4,3,4
-0.6947836360919435,0.4,3,5
-0.6910234426000028,0.4,3,6
-0.6879824542891917,0.4,3,7
-0.6794822821184858,0.4,3,8
-0.6924618529622617,0.4,3,9
-0.6783072730453714,0.4,3,10
-0.6756599760265523,0.4,4,1
-0.6934444594325357,0.4,4,2
-0.6944891785028026,0.4,4,3
-0.6800401409967712,0.4,4,4
-0.6862834639212376,0.4,4,5
-0.6868385015160736,0.4,4,6
-0.6875577066972032,0.4,4,7
-0.6872660703915117,0.4,4,8
-0.6910234426000028,0.4,4,9
-0.6911537326028504,0.4,4,10
-0.6896588522074977,0.4,5,1
-0.6995264360541582,0.4,5,2
-0.6872321928080657,0.4,5,3
-0.6856324361429629,0.4,5,4
-0.6864165752075346,0.4,5,5
-0.6756910323265487,0.4,5,6
-0.672188746814778,0.4,5,7
-0.690567638708018,0.4,5,8
-0.6886340535613538,0.4,5,9
-0.6845312470396023,0.4,5,10
-0.6895257409212006,0.4,6,1
-0.6888658270566144,0.4,6,2
-0.6787348419208094,0.4,6,3
-0.6823336891099061,0.4,6,4
-0.6949167473782405,0.4,6,5
-0.6948885123616935,0.4,6,6
-0.6831521279938866,0.4,6,7
-0.6861931163046979,0.4,6,8
-0.6870736677886713,0.4,6,9
-0.6902760024023264,0.4,6,10
-0.6903780573886271,0.4,7,1
-0.6920399266537227,0.4,7,2
-0.6770640865694022,0.4,7,3
-0.6787320206373597,0.4,7,4
-0.6859607713155498,0.4,7,5
-0.6830190167075896,0.4,7,6
-0.6806407635448141,0.4,7,7
-0.6761895998882907,0.4,7,8
-0.6792898795156453,0.4,7,9
-0.6858704236990101,0.4,7,10
-0.6824357440962068,0.4,8,1
-0.6904401699886198,0.4,8,2
-0.6794800323289236,0.4,8,3
-0.6910290851669018,0.4,8,4
-0.6718743688015141,0.4,8,5
-0.6782169254288317,0.4,8,6
-0.6815523713287838,0.4,8,7
-0.6831521279938867,0.4,8,8
-0.6715089125260689,0.4,8,9
-0.6932831131296917,0.4,8,10
-0.6803889680873685,0.4,9,1
-0.6798399952953944,0.4,9,2
-0.6832553259679622,0.4,9,3
-0.6922217648745771,0.4,9,4
