loglikelihood,system,sessions,trial
-0.6931471805599453,XSqrA_M,1,1
-0.6902703598354275,XSqrA_M,2,1
-0.6972018316410269,XSqrA_M,3,1
-0.6873935391109097,XSqrA_M,4,1
-0.6890925294788637,XSqrA_M,5,1
-0.6792842369487464,XSqrA_M,6,1
-0.6873935391109096,XSqrA_M,7,1
-0.6786388517373707,XSqrA_M,8,1
-0.6820035741035829,XSqrA_M,9,1
-0.683338888029828,XSqrA_M,10,1
-0.6762499326545471,XSqrA_M,11,1
-0.686748153899534,XSqrA_M,12,1
-0.6902703598354275,XSqrA_M,13,1
-0.6700083895638173,XSqrA_M,14,1
-0.6787630769373563,XSqrA_M,15,1
-0.6713437034900626,XSqrA_M,16,1
-0.6804620673053103,XSqrA_M,17,1
-0.679126753379065,XSqrA_M,18,1
-0.6681851739958777,XSqrA_M,19,1
-0.670372066005526,XSqrA_M,20,1
-0.6615395767587973,XSqrA_M,21,1
-0.6845167183863918,XSqrA_M,22,1
-0.674051755511101,XSqrA_M,23,1
-0.6681851739958777,XSqrA_M,24,1
-0.6638910716730729,XSqrA_M,25,1
-0.677097344939098,XSqrA_M,26,1
-0.6701326147638028,XSqrA_M,27,1
-0.6626686978130152,XSqrA_M,28,1
-0.6797721385904407,XSqrA_M,29,1
-0.6688305592072534,XSqrA_M,30,1
-0.6615354109599452,XSqrA_M,31,1
-0.6694426860489334,XSqrA_M,32,1
-0.6762499326545474,XSqrA_M,33,1
-0.672364050276945,XSqrA_M,34,1
-0.6861027686881582,XSqrA_M,35,1
-0.6552493243657215,XSqrA_M,36,1
-0.6596676518885118,XSqrA_M,37,1
-0.674584200656289,XSqrA_M,38,1
-0.6734746356446696,XSqrA_M,39,1
-0.6719890887014381,XSqrA_M,40,1
-0.6639617542113168,XSqrA_M,41,1
-0.660481805803367,XSqrA_M,42,1
-0.6621622604848277,XSqrA_M,43,1
-0.6567338509528476,XSqrA_M,44,1
-0.6644894716766331,XSqrA_M,45,1
-0.6631077344235918,XSqrA_M,46,1
-0.6728032426162933,XSqrA_M,47,1
-0.6532426174111,XSqrA_M,48,1
-0.6602000970337001,XSqrA_M,49,1
-0.6663619584279381,XSqrA_M,50,1
-0.6560676440794287,XSqrA_M,51,1
-0.6656412130476946,XSqrA_M,52,1
-0.671817878293637,XSqrA_M,53,1
-0.6473999455342501,XSqrA_M,54,1
-0.6653643131264011,XSqrA_M,55,1
