loglikelihood,weight,sessions,trial
-0.6931471805599453,0.4,1,1
-0.6910923086138612,0.4,1,2
-0.6931471805599453,0.4,1,3
-0.696043359903575,0.4,1,4
-0.6931471805599453,0.4,1,5
-0.6931471805599453,0.4,1,6
-0.6910923086138612,0.4,1,7
-0.6898787440653226,0.4,1,8
-0.6910923086138612,0.4,1,9
-0.693988487957491,0.4,1,10
-0.6890374366677771,0.4,2,1
-0.6890374366677771,0.4,2,2
-0.6754946404427334,0.4,2,3
-0.6890374366677771,0.4,2,4
-0.6849276927756087,0.4,2,5
-0.6869825647216928,0.4,2,6
-0.6890374366677771,0.4,2,7
-0.6808179488834404,0.4,2,8
-0.693988487957491,0.4,2,9
-0.6890374366677771,0.4,2,10
-0.6939884879574908,0.4,3,1
-0.6857690001731543,0.4,3,2
-0.6779217695398108,0.4,3,3
-0.6931471805599453,0.4,3,4
-0.6878238721192386,0.4,3,5
-0.682031513431979,0.4,3,6
-0.682031513431979,0.4,3,7
-0.6910923086138612,0.4,3,8
-0.6910923086138612,0.4,3,9
-0.6931471805599453,0.4,3,10
-0.6890374366677771,0.4,4,1
-0.6898787440653226,0.4,4,2
-0.6869825647216928,0.4,4,3
-0.6869825647216928,0.4,4,4
-0.6787630769373563,0.4,4,5
-0.6890374366677771,0.4,4,6
-0.686982564721693,0.4,4,7
-0.6828728208295246,0.4,4,8
-0.6890374366677771,0.4,4,9
-0.6890374366677771,0.4,4,10
-0.6840863853780632,0.4,5,1
-0.6890374366677771,0.4,5,2
-0.6898787440653226,0.4,5,3
-0.6758668975937265,0.4,5,4
-0.6910923086138612,0.4,5,5
-0.6890374366677771,0.4,5,6
-0.68857644723108,0.4,5,7
-0.693988487957491,0.4,5,8
-0.6890374366677771,0.4,5,9
-0.6803569594467435,0.4,5,10
-0.6803488986368879,0.4,6,1
-0.686982564721693,0.4,6,2
-0.6939884879574908,0.4,6,3
-0.6898787440653226,0.4,6,4
-0.6907200514628683,0.4,6,5
-0.6836253959413662,0.4,6,6
-0.6898787440653226,0.4,6,7
-0.6791353340883493,0.4,6,8
-0.6926861911232484,0.4,6,9
-0.6919336160114068,0.4,6,10
-0.6898787440653226,0.4,7,1
-0.6799766414858948,0.4,7,2
-0.6766194727055682,0.4,7,3
-0.6808179488834405,0.4,7,4
-0.686982564721693,0.4,7,5
-0.6804376309225918,0.4,7,6
-0.6748481256247729,0.4,7,7
-0.6696135494697701,0.4,7,8
-0.6849276927756087,0.4,7,9
-0.6804456917324474,0.4,7,10
-0.6757781653080226,0.4,8,1
-0.6890374366677771,0.4,8,2
-0.682031513431979,0.4,8,3
-0.6837141282270701,0.4,8,4
-0.6650428161409049,0.4,8,5
-0.6824118313928277,0.4,8,6
-0.6680277277702386,0.4,8,7
-0.6753171758713256,0.4,8,8
-0.6843779710532079,0.4,8,9
-0.6836253959413662,0.4,8,10
-0.6909798203498031,0.4,9,1
-0.6811902060344334,0.4,9,2
-0.6893290223429217,0.4,9,3
-0.6898787440653226,0.4,9,4
-0.6878238721192386,0.4,9,5
-0.6898787440653226,0.4,9,6
-0.6803488986368877,0.4,9,7
-0.6907200514628683,0.4,9,8
-0.6688609743579285,0.4,9,9
-0.6815624631854263,0.4,9,10
-0.6827840885438207,0.4,10,1
-0.6837141282270701,0.4,10,2
-0.6828728208295246,0.4,10,3
-0.674564600759484,0.4,10,4
-0.700622154042296,0.4,10,5
-0.6711993711693015,0.4,10,6
-0.6845554356246158,0.4,10,7
-0.6775495123888177,0.4,10,8
-0.6828728208295246,0.4,10,9
-0.6721294108525512,0.4,10,10
-0.6785618563875941,0.4,11,1
-0.6837141282270701,0.4,11,2
-0.6741842827986354,0.4,11,3
-0.6866103075706999,0.4,11,4
-0.681570523995282,0.4,11,5
-0.6787630769373563,0.4,11,6
-0.6663451129751474,0.4,11,7
-0.6907200514628683,0.4,11,8
-0.6717571537015583,0.4,11,9
-0.6750255901961809,0.4,11,10
-0.6783020875006593,0.4,12,1
-0.6844667033389118,0.4,12,2
-0.669241292318777,0.4,12,3
-0.67650698444151,0.4,12,4
-0.6601724363270393,0.4,12,5
-0.6751143224818849,0.4,12,6
-0.6787630769373563,0.4,12,7
-0.6837141282270701,0.4,12,8
-0.6877351398335344,0.4,12,9
-0.6776318167043446,0.4,12,10
-0.6878238721192386,0.4,13,1
-0.6657635744645366,0.4,13,2
-0.6767082049912722,0.4,13,3
-0.6748243696464188,0.4,13,4
-0.6754059081570295,0.4,13,5
-0.6716366046276444,0.4,13,6
-0.677080462142265,0.4,13,7
-0.674653333045188,0.4,13,8
-0.670535528343164,0.4,13,9
-0.6852192784507534,0.4,13,10
-0.6604640220021839,0.4,14,1
-0.6845554356246157,0.4,14,2
-0.6819190251679208,0.4,14,3
-0.6844667033389118,0.4,14,4
-0.6729707182500968,0.4,14,5
-0.6807054606193823,0.4,14,6
-0.6623176733985059,0.4,14,7
-0.6796043843349019,0.4,14,8
-0.6718458859872622,0.4,14,9
-0.6811902060344334,0.4,14,10
-0.6704548568673158,0.4,15,1
-0.6792240663740532,0.4,15,2
-0.6639099230682145,0.4,15,3
-0.6683999849212315,0.4,15,4
-0.6760141782166033,0.4,15,5
-0.6774607801031137,0.4,15,6
-0.6701632711921711,0.4,15,7
-0.66961354946977,0.4,15,8
-0.6715559331517962,0.4,15,9
-0.6629561274066108,0.4,15,10
-0.6683112526355276,0.4,16,1
-0.6816592562809861,0.4,16,2
-0.6565902910185962,0.4,16,3
-0.674192343608491,0.4,16,4
-0.6767082049912722,0.4,16,5
-0.6699051351449148,0.4,16,6
-0.6655038055776019,0.4,16,7
-0.6753740913688198,0.4,16,8
-0.6621148200090652,0.4,16,9
-0.674564600759484,0.4,16,10
-0.6828728208295246,0.4,17,1
-0.6748243696464188,0.4,17,2
-0.6769094255410344,0.4,17,3
-0.6703423686032574,0.4,17,4
-0.6687404252840147,0.4,17,5
-0.6725904002892482,0.4,17,6
-0.6692429251584556,0.4,17,7
-0.6687803028820801,0.4,17,8
-0.6795963235250462,0.4,17,9
-0.6890136806894229,0.4,17,10
-0.6797754209361326,0.4,18,1
-0.672048739376703,0.4,18,2
-0.6847264722258466,0.4,18,3
-0.6695817326815602,0.4,18,4
-0.6711756151909475,0.4,18,5
-0.674103611322787,0.4,18,6
-0.6836253959413662,0.4,18,7
-0.6790546626125009,0.4,18,8
-0.6690638277473692,0.4,18,9
-0.6729138027526026,0.4,18,10
-0.6654150732918979,0.4,19,1
-0.6832531387903733,0.4,19,2
-0.6728819859643929,0.4,19,3
-0.6690400717690149,0.4,19,4
-0.6760697509831672,0.4,19,5
-0.6777523657782584,0.4,19,6
-0.6752853590831157,0.4,19,7
-0.667381212952278,0.4,19,8
-0.6688040588604344,0.4,19,9
-0.6821520625058929,0.4,19,10
-0.6653025850278397,0.4,20,1
-0.6756974938321744,0.4,20,2
-0.6623478573470373,0.4,20,3
-0.6728582299860386,0.4,20,4
-0.6876226515694764,0.4,20,5
-0.6658523067502405,0.4,20,6
-0.6662563806894434,0.4,20,7
-0.6536606620470781,0.4,20,8
-0.6774527192932581,0.4,20,9
-0.6713199202432154,0.4,20,10
-0.6611610243474616,0.4,21,1
-0.6673574569739238,0.4,21,2
-0.6637974348041565,0.4,21,3
-0.6642821802192075,0.4,21,4
-0.6800653737715987,0.4,21,5
-0.6812975153322807,0.4,21,6
-0.6797754209361326,0.4,21,7
-0.6688609743579285,0.4,21,8
-0.6782133552149553,0.4,21,9
-0.6599712157772771,0.4,21,10
-0.6709158463040126,0.4,22,1
-0.6611610243474616,0.4,22,2
-0.662835578332697,0.4,22,3
-0.6799766414858948,0.4,22,4
-0.6581175643809551,0.4,22,5
-0.672249959926465,0.4,22,6
-0.6800971905598087,0.4,22,7
-0.6684903500466141,0.4,22,8
-0.6730594505358007,0.4,22,9
-0.6642584242408534,0.4,22,10
-0.6732542431153857,0.4,23,1
-0.6769110583807129,0.4,23,2
-0.6699938674306187,0.4,23,3
-0.6742730150843393,0.4,23,4
-0.6712074319791573,0.4,23,5
-0.659178669340406,0.4,23,6
-0.6680196669603828,0.4,23,7
-0.6642015087433594,0.4,23,8
-0.6675031047571219,0.4,23,9
-0.6634807504197274,0.4,23,10
-0.6624064056842099,0.4,24,1
-0.6717253369133483,0.4,24,2
-0.664581826704208,0.4,24,3
-0.6702536363175536,0.4,24,4
-0.6595989586262841,0.4,24,5
-0.677112278930475,0.4,24,6
-0.662463321181704,0.4,24,7
-0.6725097288133999,0.4,24,8
-0.6478750214387442,0.4,24,9
-0.6510177298932421,0.4,24,10
-0.6606733033618017,0.4,25,1
-0.6543563216614257,0.4,25,2
-0.668927583504957,0.4,25,3
-0.6676792265975997,0.4,25,4
-0.6725984610991038,0.4,25,5
-0.6717571537015583,0.4,25,6
-0.6584091500560998,0.4,25,7
-0.6792906755210816,0.4,25,8
-0.6681083992460869,0.4,25,9
-0.665983372026442,0.4,25,10
-0.6737232933619383,0.4,26,1
-0.6539840645104327,0.4,26,2
-0.668019666960383,0.4,26,3
-0.6562337290361018,0.4,26,4
-0.6761029105023072,0.4,26,5
-0.6679389954845345,0.4,26,6
-0.6648319019416083,0.4,26,7
-0.6649303278768467,0.4,26,8
-0.6693554134225138,0.4,26,9
-0.6635962142543942,0.4,26,10
-0.6791115781099951,0.4,27,1
-0.6644782218027588,0.4,27,2
-0.6785300395993844,0.4,27,3
-0.6680514837485928,0.4,27,4
-0.6635562429293648,0.4,27,5
-0.6821218785573616,0.4,27,6
-0.6608532233256416,0.4,27,7
-0.6624951379699139,0.4,27,8
-0.6663688689535016,0.4,27,9
-0.6830201014524013,0.4,27,10
-0.6620244548836827,0.4,28,1
-0.6662245639012335,0.4,28,2
-0.6599046066302486,0.4,28,3
-0.6708840295158026,0.4,28,4
-0.6782133552149554,0.4,28,5
-0.6695248171840661,0.4,28,6
-0.6588463835144426,0.4,28,7
-0.663579998907719,0.4,28,8
-0.6574153830694666,0.4,28,9
-0.6855661467837136,0.4,28,10
-0.6798641532218367,0.4,29,1
-0.6606682181225547,0.4,29,2
-0.6646624981800562,0.4,29,3
-0.6634187496829863,0.4,29,4
-0.6699938674306187,0.4,29,5
-0.6699938674306187,0.4,29,6
-0.6606520027758795,0.4,29,7
-0.6560389364565167,0.4,29,8
-0.6578925878528388,0.4,29,9
-0.6658523067502405,0.4,29,10
-0.6589588717785008,0.4,30,1
-0.6636183373930699,0.4,30,2
-0.6554004824484119,0.4,30,3
-0.6595404102891115,0.4,30,4
-0.6615650982866643,0.4,30,5
-0.6524139379793995,0.4,30,6
-0.6615251269616349,0.4,30,7
-0.6519529485427026,0.4,30,8
-0.6666048818620822,0.4,30,9
-0.6537178676533207,0.4,30,10
