loglikelihood,system,sessions,trial
-0.6922976853759683,XSqrA_M,1,1
-0.6925921429651093,XSqrA_M,2,1
-0.6911876101862963,XSqrA_M,3,1
-0.6818722426510223,XSqrA_M,4,1
-0.6896588522074977,XSqrA_M,5,1
-0.682328046543007,XSqrA_M,6,1
-0.6840355007613096,XSqrA_M,7,1
-0.6900553647829393,XSqrA_M,8,1
-0.6855565156415717,XSqrA_M,9,1
-0.6853951693387277,XSqrA_M,10,1
-0.6790814192218446,XSqrA_M,11,1
-0.67952843856558,XSqrA_M,12,1
-0.6813665034846311,XSqrA_M,13,1
-0.6817800823963088,XSqrA_M,14,1
-0.684219588771726,XSqrA_M,15,1
-0.6807816179296476,XSqrA_M,16,1
-0.6738178486797655,XSqrA_M,17,1
-0.6799137137270862,XSqrA_M,18,1
-0.671040320882417,XSqrA_M,19,1
-0.6725575958675601,XSqrA_M,20,1
-0.6746278714332601,XSqrA_M,21,1
-0.6680220150548599,XSqrA_M,22,1
-0.6677047142200845,XSqrA_M,23,1
-0.6534514331620376,XSqrA_M,24,1
-0.661186096281311,XSqrA_M,25,1
-0.6775831460491549,XSqrA_M,26,1
-0.6682211344787496,XSqrA_M,27,1
-0.667266293069197,XSqrA_M,28,1
-0.6705526895019751,XSqrA_M,29,1
-0.6661921898668528,XSqrA_M,30,1
-0.6672957990314619,XSqrA_M,31,1
-0.6583057033770083,XSqrA_M,32,1
-0.6609375527885003,XSqrA_M,33,1
-0.6617917491354567,XSqrA_M,34,1
-0.6667443405693646,XSqrA_M,35,1
-0.6601563758200802,XSqrA_M,36,1
-0.6604249540133379,XSqrA_M,37,1
-0.6655727082745015,XSqrA_M,38,1
-0.6686385548236082,XSqrA_M,39,1
-0.6587180384844856,XSqrA_M,40,1
-0.6630242368869405,XSqrA_M,41,1
-0.6649827050397233,XSqrA_M,42,1
-0.6603624130496267,XSqrA_M,43,1
-0.6524739302267653,XSqrA_M,44,1
-0.6582873489472553,XSqrA_M,45,1
-0.656834182789899,XSqrA_M,46,1
-0.6571878496244483,XSqrA_M,47,1
-0.6494478110764399,XSqrA_M,48,1
-0.6551786257421013,XSqrA_M,49,1
-0.6575716954515507,XSqrA_M,50,1
-0.6559143399299492,XSqrA_M,51,1
-0.6588892936884423,XSqrA_M,52,1
-0.662715939136098,XSqrA_M,53,1
-0.6573424499690285,XSqrA_M,54,1
-0.6596505559323104,XSqrA_M,55,1
-0.653590716863633,XSqrA_M,56,1
-0.654908967513993,XSqrA_M,57,1
-0.6486896256020612,XSqrA_M,58,1
-0.6606520015777961,XSqrA_M,59,1
-0.6556017745548591,XSqrA_M,60,1
-0.6497561939893621,XSqrA_M,61,1
-0.6533864759496597,XSqrA_M,62,1
-0.652321297622122,XSqrA_M,63,1
-0.6542773129040633,XSqrA_M,64,1
-0.653495298392408,XSqrA_M,65,1
-0.6535223563215529,XSqrA_M,66,1
-0.6487462024339674,XSqrA_M,67,1
-0.6515720687450501,XSqrA_M,68,1
-0.6545580969343052,XSqrA_M,69,1
-0.653550687643159,XSqrA_M,70,1
-0.6500234432949938,XSqrA_M,71,1
-0.6498547765577611,XSqrA_M,72,1
-0.6549690552389373,XSqrA_M,73,1
-0.6510769137666255,XSqrA_M,74,1
-0.6499338065785127,XSqrA_M,75,1
-0.6502185272952985,XSqrA_M,76,1
-0.6493059160670915,XSqrA_M,77,1
-0.6493836315744452,XSqrA_M,78,1
-0.6460739884983397,XSqrA_M,79,1
-0.6491002282271918,XSqrA_M,80,1
-0.6500703633766858,XSqrA_M,81,1
-0.6522667783186069,XSqrA_M,82,1
-0.6482965740176316,XSqrA_M,83,1
-0.6495321433005126,XSqrA_M,84,1
-0.6471176903644518,XSqrA_M,85,1
-0.6512253123126823,XSqrA_M,86,1
-0.6494017507211527,XSqrA_M,87,1
-0.6498935608391816,XSqrA_M,88,1
-0.6482507098711776,XSqrA_M,89,1
-0.6484707778279992,XSqrA_M,90,1
-0.6464834118911649,XSqrA_M,91,1
-0.647879630077554,XSqrA_M,92,1
-0.6471267165205813,XSqrA_M,93,1
-0.6482038363383089,XSqrA_M,94,1
-0.6487079759682094,XSqrA_M,95,1
-0.646486414894529,XSqrA_M,96,1
-0.6497622048286563,XSqrA_M,97,1
-0.6476443779235327,XSqrA_M,98,1
-0.6481870025092997,XSqrA_M,99,1
-0.6469559610986141,XSqrA_M,100,1
-0.6930168905570977,BM25,1,1
-0.6930168905570977,BM25,2,1
-0.6894547422348964,BM25,3,1
-0.6859240724486544,BM25,4,1
-0.6944298871862593,BM25,5,1
-0.6885403131674771,BM25,6,1
-0.6830218379910392,BM25,7,1
-0.6922129803263275,BM25,8,1
-0.690145712399479,BM25,9,1
-0.6850097926391595,BM25,10,1
-0.6831443848953503,BM25,11,1
-0.6848262761226308,BM25,12,1
-0.6828049138468899,BM25,13,1
-0.6867797816934178,BM25,14,1
-0.686479259301415,BM25,15,1
-0.686302914389535,BM25,16,1
-0.6780872069198717,BM25,17,1
-0.6817054030392038,BM25,18,1
-0.6744877882368874,BM25,19,1
-0.6751000166166292,BM25,20,1
-0.6774705266808685,BM25,21,1
-0.6753072357661438,BM25,22,1
-0.6735567299846202,BM25,23,1
-0.6594009089234436,BM25,24,1
-0.6708840192327037,BM25,25,1
-0.6770851499813002,BM25,26,1
-0.6771959895158504,BM25,27,1
-0.6724022128295163,BM25,28,1
-0.6779482797919832,BM25,29,1
-0.6745931283347074,BM25,30,1
-0.6735279860800549,BM25,31,1
-0.6652765460750282,BM25,32,1
-0.6683266411242583,BM25,33,1
-0.6696759733234271,BM25,34,1
-0.6762177631682075,BM25,35,1
-0.6701536392435078,BM25,36,1
-0.6706462478334899,BM25,37,1
-0.6727188872391257,BM25,38,1
-0.676428628894051,BM25,39,1
-0.6674162886293683,BM25,40,1
-0.6704859429803589,BM25,41,1
-0.6708512095188518,BM25,42,1
-0.6699839783482399,BM25,43,1
-0.6596172551035023,BM25,44,1
-0.6674086745162073,BM25,45,1
-0.6610105931245709,BM25,46,1
-0.6672934538315934,BM25,47,1
-0.6598600501983125,BM25,48,1
-0.6649353700542117,BM25,49,1
-0.6666413323322413,BM25,50,1
-0.6638399094187502,BM25,51,1
-0.6659541257416095,BM25,52,1
-0.6704079614236574,BM25,53,1
-0.6654944813640303,BM25,54,1
-0.6699938640950787,BM25,55,1
-0.6665405953897424,BM25,56,1
-0.6653043001754282,BM25,57,1
-0.6587837728929846,BM25,58,1
-0.669892650481325,BM25,59,1
-0.6643407264276071,BM25,60,1
-0.6628040911514701,BM25,61,1
-0.6653662787736978,BM25,62,1
-0.6640775010730687,BM25,63,1
-0.6638155960172368,BM25,64,1
-0.6608918349189017,BM25,65,1
-0.6636383855902502,BM25,66,1
-0.6590439010583637,BM25,67,1
-0.6650150804057986,BM25,68,1
-0.6629729191923712,BM25,69,1
-0.664441814360739,BM25,70,1
-0.659057054768923,BM25,71,1
-0.660463837337298,BM25,72,1
-0.6662795771959311,BM25,73,1
-0.6585528118358444,BM25,74,1
-0.6625672654415918,BM25,75,1
-0.6625279424251191,BM25,76,1
-0.6610722419160703,BM25,77,1
