loglikelihood,weight,sessions,trial
-0.6929843180563858,0.4,1,1
-0.6911863051035623,0.4,1,2
-0.6924533835664003,0.4,1,3
-0.6951504029956357,0.4,1,4
-0.6947823310092095,0.4,1,5
-0.6922481740835335,0.4,1,6
-0.6901244361235911,0.4,1,7
-0.6929843180563859,0.4,1,8
-0.694251396519224,0.4,1,9
-0.6933523900428121,0.4,1,10
-0.6924533835664003,0.4,2,1
-0.6931895275392528,0.4,2,2
-0.6796620834137681,0.4,2,3
-0.6902872986271504,0.4,2,4
-0.683095246815856,0.4,2,5
-0.6917172395935479,0.4,2,6
-0.6937204620292383,0.4,2,7
-0.676434129494547,0.4,2,8
-0.6890625671436198,0.4,2,9
-0.6920853115799741,0.4,2,10
-0.6937628090085456,0.4,3,1
-0.6871016916872368,0.4,3,2
-0.6871016916872368,0.4,3,3
-0.6897987111164722,0.4,3,4
-0.6866912727215032,0.4,3,5
-0.6863232007350769,0.4,3,6
-0.6892254296471793,0.4,3,7
-0.6919224490764146,0.4,3,8
-0.6895935016336053,0.4,3,9
-0.6843623252786939,0.4,3,10
-0.6790535081737914,0.4,4,1
-0.689926279849348,0.4,4,2
-0.6857957928494032,0.4,4,3
-0.689430639130046,0.4,4,4
-0.6787630769373562,0.4,4,5
-0.6859974757279581,0.4,4,6
-0.6825254919508749,0.4,4,7
-0.6900891423529074,0.4,4,8
-0.6935187791506834,0.4,4,9
-0.6931507071642571,0.4,4,10
-0.6826565872880624,0.4,5,1
-0.6963393129135289,0.4,5,2
-0.685427720862977,0.4,5,3
-0.6792587176566581,0.4,5,4
-0.6913915145864291,0.4,5,5
-0.6916002506736076,0.4,5,6
-0.6864507694679528,0.4,5,7
-0.6967890800492118,0.4,5,8
-0.6866524523465076,0.4,5,9
-0.6864931164472601,0.4,5,10
-0.6803558804073131,0.4,6,1
-0.6850208285015553,0.4,6,2
-0.6890237467686243,0.4,6,3
-0.6976880865256236,0.4,6,4
-0.6893953453593623,0.4,6,5
-0.6794215801602177,0.4,6,6
-0.6746860445246081,0.4,6,7
-0.6850208285015552,0.4,6,8
-0.6895193874879263,0.4,6,9
-0.6862137928187143,0.4,6,10
-0.6819592636902055,0.4,7,1
-0.6817187604366551,0.4,7,2
-0.6817540542073387,0.4,7,3
-0.6847303972651202,0.4,7,4
-0.6881247402922125,0.4,7,5
-0.6788054239166637,0.4,7,6
-0.6751317572610253,0.4,7,7
-0.6717520484461342,0.4,7,8
-0.6818316949573298,0.4,7,9
-0.674965368153154,0.4,7,10
-0.6881781948794092,0.4,8,1
-0.6836657160481964,0.4,8,2
-0.6804765825039708,0.4,8,3
-0.67926224426097,0.4,8,4
-0.6818851495445264,0.4,8,5
-0.6768556560681699,0.4,8,6
-0.6730932410546513,0.4,8,7
-0.6770643921553485,0.4,8,8
-0.6727675160475325,0.4,8,9
-0.680653364852372,0.4,8,10
-0.6789586075470525,0.4,9,1
-0.6818075087945356,0.4,9,2
-0.6878385500274486,0.4,9,3
-0.6797016181561228,0.4,9,4
-0.6704571302936126,0.4,9,5
-0.6874669514367103,0.4,9,6
-0.68738859631936,0.4,9,7
-0.6782855970345674,0.4,9,8
-0.6868155014224728,0.4,9,9
-0.6904718485515348,0.4,9,10
-0.6876368671488936,0.4,10,1
-0.6804377621289752,0.4,10,2
-0.6729129321019381,0.4,10,3
-0.6833892046566031,0.4,10,4
-0.697072644649429,0.4,10,5
-0.6797938931183151,0.4,10,6
-0.6628472054355844,0.4,10,7
-0.6702582596520101,0.4,10,8
-0.6861292854325051,0.4,10,9
-0.6706374392463257,0.4,10,10
-0.6733988939480696,0.4,11,1
-0.6649951295583213,0.4,11,2
-0.6708883357404061,0.4,11,3
-0.678112341290478,0.4,11,4
-0.6766151528146194,0.4,11,5
-0.6795562021017172,0.4,11,6
