loglikelihood,weight,sessions,trial
-0.6939884879574908,0.4,1,1
-0.688010000694735,0.4,1,2
-0.6904855263395919,0.4,1,3
-0.6954365776293058,0.4,1,4
-0.6921197445869032,0.4,1,5
-0.6921197445869032,0.4,1,6
-0.6878238721192386,0.4,1,7
-0.691512962312634,0.4,1,8
-0.692540398285676,0.4,1,9
-0.692540398285676,0.4,1,10
-0.6900648726408191,0.4,2,1
-0.6902993977640955,0.4,2,2
-0.6768943335667686,0.4,2,3
-0.6898787440653226,0.4,2,4
-0.6843209105013395,0.4,2,5
-0.691512962312634,0.4,2,6
-0.6923542697101795,0.4,2,7
-0.6781562946630869,0.4,2,8
-0.6855828715976579,0.4,2,9
-0.6919336160114068,0.4,2,10
-0.6909545765861445,0.4,3,1
-0.6868448326939763,0.4,3,2
-0.6849760893233886,0.4,3,3
-0.6934301022310014,0.4,3,4
-0.6843209105013395,0.4,3,5
-0.6888513080922805,0.4,3,6
-0.6878238721192386,0.4,3,7
-0.696464013602348,0.4,3,8
-0.6907200514628682,0.4,3,9
-0.682686692254028,0.4,3,10
-0.6824521671307516,0.4,4,1
-0.6895064869143297,0.4,4,2
-0.6909545765861445,0.4,4,3
-0.6901132691885989,0.4,4,4
-0.6822660385552552,0.4,4,5
-0.6841347819258429,0.4,4,6
-0.6843209105013396,0.4,4,7
-0.6941826773428431,0.4,4,8
-0.6941786469379153,0.4,4,9
-0.6933817056832215,0.4,4,10
-0.6851218821609609,0.4,5,1
-0.6969814603966802,0.4,5,2
-0.687637743543742,0.4,5,3
-0.6783424232385834,0.4,5,4
-0.6882445258180113,0.4,5,5
-0.6903477943118752,0.4,5,6
-0.681570523995282,0.4,5,7
-0.6950643204783128,0.4,5,8
-0.6883862882506557,0.4,5,9
-0.6855385054548059,0.4,5,10
-0.6832450779805176,0.4,6,1
-0.6811942364393612,0.4,6,2
-0.6931955771077252,0.4,6,3
-0.697119192424397,0.4,6,4
-0.6917958839836901,0.4,6,5
-0.6731608772305211,0.4,6,6
-0.6735371647864419,0.4,6,7
-0.686145287729075,0.4,6,8
-0.6867561004082722,0.4,6,9
-0.691011637138013,0.4,6,10
-0.6755960671374538,0.4,7,1
-0.6826019903732519,0.4,7,2
-0.6803125933038914,0.4,7,3
-0.6837141282270702,0.4,7,4
-0.6901132691885989,0.4,7,5
-0.6782006608059391,0.4,7,6
-0.6758265618558024,0.4,7,7
-0.6687359367392283,0.4,7,8
-0.680631820307944,0.4,7,9
-0.672177807400331,0.4,7,10
-0.6886819043307284,0.4,8,1
-0.6803125933038914,0.4,8,2
-0.6784319719441267,0.4,8,3
-0.67769530522639,0.4,8,4
-0.6796654752916981,0.4,8,5
-0.6774204443651896,0.4,8,6
-0.6693870851563494,0.4,8,7
-0.6792932181407051,0.4,8,8
-0.6719069769440583,0.4,8,9
-0.6838599210646426,0.4,8,10
-0.6804908742951389,0.4,9,1
-0.6787798017513006,0.4,9,2
-0.683573182214265,0.4,9,3
-0.6830629798099487,0.4,9,4
-0.6732345175419595,0.4,9,5
-0.6889971009298528,0.4,9,6
-0.6882001596751592,0.4,9,7
-0.6807776131455163,0.4,9,8
-0.6853564072842373,0.4,9,9
-0.6926055196474,0.4,9,10
-0.6827477832108243,0.4,10,1
-0.6743181976470305,0.4,10,2
-0.6814287615626374,0.4,10,3
-0.6859147930107268,0.4,10,4
-0.6999750360301026,0.4,10,5
-0.6801835252802634,0.4,10,6
-0.6680847883221068,0.4,10,7
-0.6709682732567204,0.4,10,8
-0.6850371802801847,0.4,10,9
-0.670544405572859,0.4,10,10
