loglikelihood,system,sessions,trial
-0.69080715901257,XSqrA_M,1,1
-0.692598918481798,XSqrA_M,2,1
-0.6889021305612049,XSqrA_M,3,1
-0.6864841883536993,XSqrA_M,4,1
-0.6788573720439501,XSqrA_M,5,1
-0.6851841803142995,XSqrA_M,6,1
-0.6853754105717921,XSqrA_M,7,1
-0.6865875801433223,XSqrA_M,8,1
-0.6831736386445024,XSqrA_M,9,1
-0.68604525780562,XSqrA_M,10,1
-0.6813974046004354,XSqrA_M,11,1
-0.679301698537394,XSqrA_M,12,1
-0.6798217410064992,XSqrA_M,13,1
-0.6757978328894322,XSqrA_M,14,1
-0.6801826669168537,XSqrA_M,15,1
-0.6816218079922995,XSqrA_M,16,1
-0.6737093189513582,XSqrA_M,17,1
-0.6817392385592577,XSqrA_M,18,1
-0.6738680102284575,XSqrA_M,19,1
-0.6709209425307141,XSqrA_M,20,1
-0.6767790468208621,XSqrA_M,21,1
-0.6691373034158334,XSqrA_M,22,1
-0.6738035926674324,XSqrA_M,23,1
-0.662243971528212,XSqrA_M,24,1
-0.664073051020647,XSqrA_M,25,1
-0.6712788532230259,XSqrA_M,26,1
-0.6713990352083782,XSqrA_M,27,1
-0.6700435196061132,XSqrA_M,28,1
-0.6690874039954409,XSqrA_M,29,1
-0.6666698832035336,XSqrA_M,30,1
-0.6690238075776892,XSqrA_M,31,1
-0.6671277016858226,XSqrA_M,32,1
-0.6633170686079807,XSqrA_M,33,1
-0.6661045247581068,XSqrA_M,34,1
-0.668234979825263,XSqrA_M,35,1
-0.6625678131703038,XSqrA_M,36,1
-0.6619191023021007,XSqrA_M,37,1
-0.6622601382954079,XSqrA_M,38,1
-0.6672320748183583,XSqrA_M,39,1
-0.6619161520893061,XSqrA_M,40,1
-0.6661631737816439,XSqrA_M,41,1
-0.6625220914690573,XSqrA_M,42,1
-0.6610380638344072,XSqrA_M,43,1
-0.6597481332244732,XSqrA_M,44,1
-0.6620952795750629,XSqrA_M,45,1
-0.6622684224212876,XSqrA_M,46,1
-0.6597312876361537,XSqrA_M,47,1
-0.6577581214131437,XSqrA_M,48,1
-0.6592301872084272,XSqrA_M,49,1
-0.6593654755761972,XSqrA_M,50,1
-0.6593954210489096,XSqrA_M,51,1
-0.6608650031415242,XSqrA_M,52,1
-0.6620978136283113,XSqrA_M,53,1
-0.6597792986267667,XSqrA_M,54,1
-0.6608539210251184,XSqrA_M,55,1
-0.6585857928925573,XSqrA_M,56,1
-0.6592983948346338,XSqrA_M,57,1
-0.6563334011458172,XSqrA_M,58,1
-0.661177024703745,XSqrA_M,59,1
-0.6599108077973967,XSqrA_M,60,1
-0.6575524136218346,XSqrA_M,61,1
-0.6592242799755208,XSqrA_M,62,1
-0.658252259047334,XSqrA_M,63,1
-0.6589654281181915,XSqrA_M,64,1
-0.6579599690821027,XSqrA_M,65,1
-0.6585334922168147,XSqrA_M,66,1
-0.6562029375932338,XSqrA_M,67,1
-0.6574645796646779,XSqrA_M,68,1
-0.6588968867656563,XSqrA_M,69,1
-0.6586787137486835,XSqrA_M,70,1
-0.6568258673083875,XSqrA_M,71,1
-0.656634210074331,XSqrA_M,72,1
-0.6587320089107674,XSqrA_M,73,1
-0.6571505916236282,XSqrA_M,74,1
-0.6564741596723767,XSqrA_M,75,1
-0.65721356188768,XSqrA_M,76,1
-0.656443052288289,XSqrA_M,77,1
-0.6564095999700928,XSqrA_M,78,1
-0.655181052919455,XSqrA_M,79,1
-0.6563915488109958,XSqrA_M,80,1
-0.6567488312121266,XSqrA_M,81,1
-0.6576273971888951,XSqrA_M,82,1
-0.656039315468505,XSqrA_M,83,1
-0.6565335431816574,XSqrA_M,84,1
-0.6555677620072331,XSqrA_M,85,1
-0.6572108107865253,XSqrA_M,86,1
-0.6564813861499134,XSqrA_M,87,1
-0.6566781101971251,XSqrA_M,88,1
-0.6560209698099234,XSqrA_M,89,1
-0.656108996992652,XSqrA_M,90,1
-0.6553140506179183,XSqrA_M,91,1
-0.655872537892474,XSqrA_M,92,1
-0.6555713724696848,XSqrA_M,93,1
-0.6560022203967759,XSqrA_M,94,1
-0.6562038762487361,XSqrA_M,95,1
-0.655315251819264,XSqrA_M,96,1
-0.6566255677929149,XSqrA_M,97,1
-0.6557784370308655,XSqrA_M,98,1
-0.6559954868651723,XSqrA_M,99,1
-0.6555030703008979,XSqrA_M,100,1
-0.6909770580493653,BM25,1,1
-0.6919578873023771,BM25,2,1
-0.6869925880563205,BM25,3,1
-0.6875940946489861,BM25,4,1
-0.6815642937316724,BM25,5,1
-0.6893430633976592,BM25,6,1
-0.6849575229436856,BM25,7,1
-0.6881958895423765,BM25,8,1
-0.6865812591025486,BM25,9,1
-0.6860485836425897,BM25,10,1
-0.6840555361239883,BM25,11,1
-0.6813551665256969,BM25,12,1
-0.6805238100095328,BM25,13,1
-0.6783606542331809,BM25,14,1
-0.6826584768836126,BM25,15,1
-0.6850864153817194,BM25,16,1
-0.6774150883975949,BM25,17,1
-0.6827548903631754,BM25,18,1
-0.6768031905681612,BM25,19,1
-0.6734204690240904,BM25,20,1
-0.6787543100972637,BM25,21,1
-0.6737774841350577,BM25,22,1
-0.6768335645714444,BM25,23,1
-0.6660438230563652,BM25,24,1
-0.6707693889076958,BM25,25,1
-0.6718067974364698,BM25,26,1
-0.6751338026224616,BM25,27,1
-0.6732754139932027,BM25,28,1
-0.6718215966443052,BM25,29,1
-0.670322510170862,BM25,30,1
-0.6717130296883121,BM25,31,1
-0.6696742290796709,BM25,32,1
-0.6683585685603478,BM25,33,1
-0.6689657661570206,BM25,34,1
-0.6738431506976151,BM25,35,1
-0.6670877096566796,BM25,36,1
-0.6678940549149474,BM25,37,1
-0.6680639507092753,BM25,38,1
-0.6720378292370752,BM25,39,1
-0.6661439252171769,BM25,40,1
-0.6685282714176732,BM25,41,1
-0.6659410806916936,BM25,42,1
-0.6667536938884855,BM25,43,1
-0.6626071877307705,BM25,44,1
-0.6664415264909384,BM25,45,1
-0.6645149598065785,BM25,46,1
-0.6655536889749928,BM25,47,1
-0.66328756362243,BM25,48,1
-0.6637780646564133,BM25,49,1
-0.6642853813869725,BM25,50,1
-0.6643546785189112,BM25,51,1
-0.6657110352538589,BM25,52,1
-0.6664448584244012,BM25,53,1
-0.6638228170046709,BM25,54,1
-0.6669537255030008,BM25,55,1
-0.6646989250269981,BM25,56,1
-0.6643488866286846,BM25,57,1
-0.6613042407861833,BM25,58,1
-0.6663793630415619,BM25,59,1
-0.6644635312121012,BM25,60,1
-0.664300572047274,BM25,61,1
-0.6652324449557284,BM25,62,1
-0.6641960579158572,BM25,63,1
-0.6639324466929157,BM25,64,1
-0.6624225096157444,BM25,65,1
-0.6637316092537485,BM25,66,1
-0.6615382608935847,BM25,67,1
-0.664281171730884,BM25,68,1
-0.6637667415919271,BM25,69,1
-0.6638459431781996,BM25,70,1
-0.6616555557485516,BM25,71,1
-0.6623172217880524,BM25,72,1
-0.6644724615441574,BM25,73,1
-0.6616448767743599,BM25,74,1
-0.6630314691406524,BM25,75,1
-0.6629481066820924,BM25,76,1
-0.6623658264784729,BM25,77,1
-0.6619760298495035,BM25,78,1
-0.6607554728040473,BM25,79,1
-0.6619961999032268,BM25,80,1
-0.6623633040426559,BM25,81,1
-0.6639432139671885,BM25,82,1
-0.6614479188923545,BM25,83,1
-0.6627561180332106,BM25,84,1
-0.661385404279314,BM25,85,1
-0.6625563672631561,BM25,86,1
-0.6614079133632829,BM25,87,1
-0.6622915521657563,BM25,88,1
-0.6616861295752199,BM25,89,1
-0.661550744613946,BM25,90,1
-0.6609266698797982,BM25,91,1
-0.6617491227001884,BM25,92,1
-0.6611484407473006,BM25,93,1
-0.6616424545117172,BM25,94,1
-0.6615572129126859,BM25,95,1
-0.6612600448770048,BM25,96,1
-0.6624955952000832,BM25,97,1
-0.6612371342104731,BM25,98,1
-0.6616141998440596,BM25,99,1
-0.6611884248511197,BM25,100,1
-0.6915524221942688,LemurTF_IDF,1,1
-0.6919578873023773,LemurTF_IDF,2,1
-0.6876857352368804,LemurTF_IDF,3,1
-0.6875940946489861,LemurTF_IDF,4,1
-0.6807533635154561,LemurTF_IDF,5,1
-0.6885966717025803,LemurTF_IDF,6,1
-0.6843289142842633,LemurTF_IDF,7,1
-0.6879082074699248,LemurTF_IDF,8,1
-0.6845539335620078,LemurTF_IDF,9,1
-0.6858411884482436,LemurTF_IDF,10,1
-0.6830214623564578,LemurTF_IDF,11,1
-0.680714135346276,LemurTF_IDF,12,1
-0.6800005618657683,LemurTF_IDF,13,1
-0.6784251927543185,LemurTF_IDF,14,1
-0.6797681051257165,LemurTF_IDF,15,1
-0.6838542717004269,LemurTF_IDF,16,1
-0.6748769372332881,LemurTF_IDF,17,1
-0.6806222043069767,LemurTF_IDF,18,1
-0.6759345614870766,LemurTF_IDF,19,1
-0.6738860183029867,LemurTF_IDF,20,1
-0.6767225302063733,LemurTF_IDF,21,1
-0.6720081975216817,LemurTF_IDF,22,1
-0.6750950496167349,LemurTF_IDF,23,1
-0.6659908071394013,LemurTF_IDF,24,1
-0.669669648105648,LemurTF_IDF,25,1
-0.67042050307535,LemurTF_IDF,26,1
-0.6738120467824794,LemurTF_IDF,27,1
-0.672675204808302,LemurTF_IDF,28,1
-0.6685102555917649,LemurTF_IDF,29,1
-0.6700281035995264,LemurTF_IDF,30,1
-0.6704025678549486,LemurTF_IDF,31,1
-0.6692408372650281,LemurTF_IDF,32,1
-0.6674898667912974,LemurTF_IDF,33,1
-0.6671221348570856,LemurTF_IDF,34,1
-0.6728860379712208,LemurTF_IDF,35,1
-0.666860111755016,LemurTF_IDF,36,1
-0.665718693295579,LemurTF_IDF,37,1
-0.6673079895631802,LemurTF_IDF,38,1
-0.6701234158019561,LemurTF_IDF,39,1
-0.6639291630191754,LemurTF_IDF,40,1
-0.6673147210454808,LemurTF_IDF,41,1
-0.6644435987807544,LemurTF_IDF,42,1
-0.6652759338000265,LemurTF_IDF,43,1
-0.661958776444052,LemurTF_IDF,44,1
-0.6652259582574939,LemurTF_IDF,45,1
-0.6639901103814467,LemurTF_IDF,46,1
-0.6634671923012635,LemurTF_IDF,47,1
-0.6613916873083094,LemurTF_IDF,48,1
-0.6630835603649184,LemurTF_IDF,49,1
-0.6626508698369862,LemurTF_IDF,50,1
-0.6614441040536974,LemurTF_IDF,51,1
-0.6639454954414663,LemurTF_IDF,52,1
-0.6640888002193335,LemurTF_IDF,53,1
-0.6631432383633928,LemurTF_IDF,54,1
-0.665150997002402,LemurTF_IDF,55,1
-0.6631675977132471,LemurTF_IDF,56,1
-0.6624385274638935,LemurTF_IDF,57,1
-0.660115199678919,LemurTF_IDF,58,1
-0.6644430223435226,LemurTF_IDF,59,1
-0.6636605691655341,LemurTF_IDF,60,1
-0.6616632523375573,LemurTF_IDF,61,1
-0.6630400552377053,LemurTF_IDF,62,1
