loglikelihood,weight,sessions,trial
-0.6960541146919705,0.4,1,1
-0.6867542456165725,0.4,1,2
-0.6867542456165724,0.4,1,3
-0.6953997644938795,0.4,1,4
-0.6931471805599453,0.4,1,5
-0.6931471805599453,0.4,1,6
-0.6867542456165725,0.4,1,7
-0.6906050632863499,0.4,1,8
-0.6915489468241022,0.4,1,9
-0.6938015307580364,0.4,1,10
-0.6899507130882588,0.4,2,1
-0.6851560118807292,0.4,2,2
-0.6794174271354473,0.4,2,3
-0.6899507130882588,0.4,2,4
-0.6851560118807292,0.4,2,5
-0.6883524793524156,0.4,2,6
-0.6899507130882588,0.4,2,7
-0.6835577781448859,0.4,2,8
-0.6874085958146634,0.4,2,9
-0.6928576472202841,0.4,2,10
-0.6890068295505066,0.4,3,1
-0.6826138946071337,0.4,3,2
-0.6826138946071337,0.4,3,3
-0.6883524793524156,0.4,3,4
-0.6890068295505067,0.4,3,5
-0.6867542456165725,0.4,3,6
-0.6813051942109518,0.4,3,7
-0.6938015307580364,0.4,3,8
-0.6851560118807292,0.4,3,9
-0.6819595444090427,0.4,3,10
-0.6899507130882588,0.4,4,1
-0.684212128342977,0.4,4,2
-0.6912594134844409,0.4,4,3
-0.6912594134844409,0.4,4,4
-0.6729492086733058,0.4,4,5
-0.6883524793524156,0.4,4,6
-0.6736035588713968,0.4,4,7
-0.6819595444090427,0.4,4,8
-0.6831929612864561,0.4,4,9
-0.6883524793524156,0.4,4,10
-0.6883524793524157,0.4,5,1
-0.6832682448052247,0.4,5,2
-0.6826138946071337,0.4,5,3
-0.668154507465776,0.4,5,4
-0.6915489468241022,0.4,5,5
-0.6896611797485978,0.4,5,6
-0.6895921657486057,0.4,5,7
-0.6938015307580364,0.4,5,8
-0.6815947275506128,0.4,5,9
-0.6822553472674806,0.4,5,10
-0.6741826255507192,0.4,6,1
-0.682903427946795,0.4,6,2
-0.6915489468241021,0.4,6,3
-0.6906050632863499,0.4,6,4
-0.693876814276805,0.4,6,5
-0.6741888950694958,0.4,6,6
-0.6790526102770174,0.4,6,7
-0.6822490777487039,0.4,6,8
-0.6831992308052328,0.4,6,9
-0.6879249180127704,0.4,6,10
-0.6794174271354473,0.4,7,1
-0.6806508440128607,0.4,7,2
-0.6777501793996121,0.4,7,3
-0.6694632078619581,0.4,7,4
-0.6819595444090427,0.4,7,5
-0.6784672740789185,0.4,7,6
-0.6661287123902876,0.4,7,7
-0.6684503103242139,0.4,7,8
-0.6819595444090427,0.4,7,9
-0.6739683757298266,0.4,7,10
-0.6756553703241317,0.4,8,1
-0.6835577781448859,0.4,8,2
-0.6803613106731995,0.4,8,3
-0.6839225950033158,0.4,8,4
-0.6694004633807428,0.4,8,5
-0.6790588797957942,0.4,8,6
-0.6645367481732211,0.4,8,7
-0.6757933983241157,0.4,8,8
-0.6732512810505203,0.4,8,9
-0.6831992308052328,0.4,8,10
-0.685068521008684,0.4,9,1
-0.6728174501920985,0.4,9,2
-0.6938965611352749,0.4,9,3
-0.6890068295505066,0.4,9,4
-0.6798905260706714,0.4,9,5
-0.6880629460127543,0.4,9,6
-0.6709861580790326,0.4,9,7
-0.6829034279467949,0.4,9,8
-0.6646685066544284,0.4,9,9
-0.6899507130882587,0.4,9,10
-0.6800027633335464,0.4,10,1
-0.6710614415978012,0.4,10,2
-0.6787630769373563,0.4,10,3
-0.6709924275978093,0.4,10,4
-0.6919137636825319,0.4,10,5
-0.6650468008525514,0.4,10,6
-0.6706401497769329,0.4,10,7
-0.6643789733147671,0.4,10,8
-0.6887172962108454,0.4,10,9
-0.6712192164562553,0.4,10,10
-0.6731575206596984,0.4,11,1
-0.6701865720600411,0.4,11,2
-0.6755666094656698,0.4,11,3
-0.6672168934468004,0.4,11,4
-0.6766055233806605,0.4,11,5
-0.6739683757298267,0.4,11,6
-0.6645367481732212,0.4,11,7
-0.6866224871353652,0.4,11,8
-0.6709296831165941,0.4,11,9
-0.6698217552016114,0.4,11,10
-0.6752080621260166,0.4,12,1
-0.6768753098618518,0.4,12,2
-0.6612032970478295,0.4,12,3
-0.6755678794520864,0.4,12,4
-0.6665562737299328,0.4,12,5
-0.6653165873337428,0.4,12,6
-0.6701175580600491,0.4,12,7
-0.6829034279467949,0.4,12,8
-0.6793484131354552,0.4,12,9
-0.6669160910560026,0.4,12,10
-0.6806508440128607,0.4,13,1
-0.6600068339145228,0.4,13,2
-0.6621201198620563,0.4,13,3
-0.6670541190559867,0.4,13,4
-0.6691254517270537,0.4,13,5
-0.6629765125277634,0.4,13,6
-0.6736035588713967,0.4,13,7
-0.6675754407864538,0.4,13,8
-0.6574152238592674,0.4,13,9
-0.6734718003901895,0.4,13,10
-0.6606796609846669,0.4,14,1
-0.6828406834655796,0.4,14,2
-0.6699610531880119,0.4,14,3
-0.6693941938619661,0.4,14,4
-0.6565330404564516,0.4,14,5
-0.6767125354710379,0.4,14,6
-0.6489016891033054,0.4,14,7
-0.672238383512776,0.4,14,8
-0.667569171267677,0.4,14,9
-0.6739683757298266,0.4,14,10
-0.6612712667015427,0.4,15,1
-0.6664245152487255,0.4,15,2
-0.6545762593809552,0.4,15,3
-0.6653856013337348,0.4,15,4
-0.6693572401178597,0.4,15,5
-0.6644417177959826,0.4,15,6
-0.6682235214657681,0.4,15,7
-0.6723011279939912,0.4,15,8
-0.6651663519804822,0.4,15,9
-0.6624862067069028,0.4,15,10
-0.6623469087205022,0.4,16,1
-0.672307397512768,0.4,16,2
-0.6560685253726999,0.4,16,3
-0.6661977263902796,0.4,16,4
-0.6595987937932098,0.4,16,5
-0.6594647209793068,0.4,16,6
-0.6598047914469068,0.4,16,7
-0.6700928116692193,0.4,16,8
-0.6529803399778076,0.4,16,9
-0.6664935292487174,0.4,16,10
-0.6657701650506345,0.4,17,1
-0.6562510466219839,0.4,17,2
-0.6663542312623169,0.4,17,3
-0.658276841697472,0.4,17,4
-0.6697342643295661,0.4,17,5
-0.6563815351167744,0.4,17,6
-0.6592477859587499,0.4,17,7
-0.6662039959090562,0.4,17,8
-0.6758561428053311,0.4,17,9
-0.6835393012728327,0.4,17,10
-0.6716283009238472,0.4,18,1
-0.6693314493807508,0.4,18,2
-0.6809479168577153,0.4,18,3
-0.6703133310088885,0.4,18,4
-0.6629765125277634,0.4,18,5
-0.6562705678403159,0.4,18,6
-0.6787630769373564,0.4,18,7
-0.6767372818618679,0.4,18,8
-0.6514748222865073,0.4,18,9
-0.6687645900547049,0.4,18,10
-0.6632907922582544,0.4,19,1
-0.6687461131826518,0.4,19,2
-0.6657011510506425,0.4,19,3
-0.6633673457634397,0.4,19,4
-0.6681805238430226,0.4,19,5
-0.6627549488418151,0.4,19,6
-0.6729934762824679,0.4,19,7
-0.6654053481922048,0.4,19,8
-0.6655681225830185,0.4,19,9
-0.6723948883848132,0.4,19,10
-0.6548535853673398,0.4,20,1
-0.6657074205694192,0.4,20,2
-0.6503926851086335,0.4,20,3
-0.6611514899334742,0.4,20,4
-0.6731575206596984,0.4,20,5
-0.6647475367737857,0.4,20,6
-0.6561117486355832,0.4,20,7
-0.6449176173257662,0.4,20,8
-0.6640769009375528,0.4,20,9
-0.6681792538566058,0.4,20,10
-0.65482883897651,0.4,21,1
-0.6572144513780681,0.4,21,2
-0.6592897392352164,0.4,21,3
-0.6518948441209591,0.4,21,4
-0.6670983866651486,0.4,21,5
-0.6590279063823332,0.4,21,6
-0.6699610531880119,0.4,21,7
-0.66016333878656,0.4,21,8
-0.6649827863849194,0.4,21,9
-0.6499773311222649,0.4,21,10
-0.6579797688526177,0.4,22,1
-0.6532996192406588,0.4,22,2
-0.653185067645088,0.4,22,3
-0.6713572444562392,0.4,22,4
-0.650950960583207,0.4,22,5
-0.6651208143849033,0.4,22,6
-0.6671416099280318,0.4,22,7
-0.6617899032323453,0.4,22,8
-0.6600573710424613,0.4,22,9
-0.6443348211005006,0.4,22,10
-0.6637183535978995,0.4,23,1
-0.6675754407864536,0.4,23,2
-0.6547413481044647,0.4,23,3
-0.6570986297960808,0.4,23,4
-0.6624419390977407,0.4,23,5
-0.6549750462449397,0.4,23,6
-0.6633142686626675,0.4,23,7
-0.6663617707675102,0.4,23,8
-0.6547585549901014,0.4,23,9
-0.6600563266961825,0.4,23,10
-0.6468141938928808,0.4,24,1
-0.6618956453363061,0.4,24,2
-0.6567033543524589,0.4,24,3
-0.6621904038484651,0.4,24,4
-0.6511615869022952,0.4,24,5
-0.6576852359805965,0.4,24,6
-0.6553451611746169,0.4,24,7
-0.6646892978591774,0.4,24,8
-0.6445850863633596,0.4,24,9
-0.6562394790319597,0.4,24,10
-0.6488624210265033,0.4,25,1
-0.6571061693012742,0.4,25,2
-0.6550618973537325,0.4,25,3
-0.665058069903688,0.4,25,4
-0.6663357543902637,0.4,25,5
-0.6629322449186013,0.4,25,6
-0.6476854791115286,0.4,25,7
-0.6750330803819262,0.4,25,8
-0.6589236523903699,0.4,25,9
-0.6567545312436501,0.4,25,10
-0.6651392912569566,0.4,26,1
-0.647220964027777,0.4,26,2
-0.6594819278649433,0.4,26,3
-0.660925971061445,0.4,26,4
-0.6532725585171332,0.4,26,5
-0.6659352537741439,0.4,26,6
-0.6484739021235224,0.4,26,7
-0.6494045339617192,0.4,26,8
-0.6626007583024736,0.4,26,9
-0.6549163298485552,0.4,26,10
-0.6653251711852151,0.4,27,1
-0.652041051389389,0.4,27,2
-0.6607866730750445,0.4,27,3
-0.6496065764293353,0.4,27,4
-0.6614197883026681,0.4,27,5
-0.6679352581125236,0.4,27,6
-0.6637575487759518,0.4,27,7
-0.654759824976518,0.4,27,8
-0.6576657147622643,0.4,27,9
-0.672642468448008,0.4,27,10
-0.6583383161922708,0.4,28,1
-0.6555644105278694,0.4,28,2
-0.6459492173757013,0.4,28,3
-0.6579315460573745,0.4,28,4
-0.6669395674604159,0.4,28,5
-0.6667140485883868,0.4,28,6
-0.6518786815816016,0.4,28,7
-0.6568938292300508,0.4,28,8
-0.6438738566198035,0.4,28,9
-0.6665820644670417,0.4,28,10
-0.662663502783689,0.4,29,1
-0.6447537985886733,0.4,29,2
-0.660232352786552,0.4,29,3
-0.6523075129076634,0.4,29,4
-0.6643036897959986,0.4,29,5
-0.6589754595047252,0.4,29,6
-0.6502925823002852,0.4,29,7
-0.6504864454994552,0.4,29,8
-0.6434328908392147,0.4,29,9
-0.6562187607259605,0.4,29,10
-0.6573944326545187,0.4,30,1
-0.6551873863161631,0.4,30,2
-0.6464705391061683,0.4,30,3
-0.6472566477854668,0.4,30,4
-0.6473724693674541,0.4,30,5
-0.6471939033042512,0.4,30,6
-0.648354278096842,0.4,30,7
-0.6453711950426578,0.4,30,8
-0.6568978573148815,0.4,30,9
-0.644642831312215,0.4,30,10
-0.6470634148094607,0.4,31,1
-0.6594999609712782,0.4,31,2
-0.6598060614333234,0.4,31,3
-0.645345404305549,0.4,31,4
-0.6467808636505785,0.4,31,5
-0.6457977120360242,0.4,31,6
-0.6596235401840397,0.4,31,7
-0.6584281213970117,0.4,31,8
-0.6596090184980674,0.4,31,9
-0.6494875921659072,0.4,31,10
-0.651413122151571,0.4,32,1
-0.6478690447070913,0.4,32,2
-0.6547142873809393,0.4,32,3
-0.6432853270683839,0.4,32,4
-0.6572795101919792,0.4,32,5
-0.6519155624269584,0.4,32,6
-0.6584438401706509,0.4,32,7
-0.6530038163822208,0.4,32,8
-0.6609886426439107,0.4,32,9
-0.6411309668650087,0.4,32,10
-0.6541744887784191,0.4,33,1
-0.6658897161785653,0.4,33,2
-0.6595792725748777,0.4,33,3
-0.6506263832491086,0.4,33,4
-0.6563309979888357,0.4,33,5
-0.647881179161618,0.4,33,6
-0.6399527549636175,0.4,33,7
-0.6449868569658961,0.4,33,8
-0.6361082797113661,0.4,33,9
-0.6499391073917418,0.4,33,10
-0.6538578947152321,0.4,34,1
