loglikelihood,system,sessions,trial
-0.6931471805599453,XSqrA_M,1,1
-0.6910923086138612,XSqrA_M,2,1
-0.6939884879574908,XSqrA_M,3,1
-0.6898787440653227,XSqrA_M,4,1
-0.6931471805599454,XSqrA_M,5,1
-0.6861412573241472,XSqrA_M,6,1
-0.6948297953550365,XSqrA_M,7,1
-0.6856802678874504,XSqrA_M,8,1
-0.6930346922958872,XSqrA_M,9,1
-0.6861412573241472,XSqrA_M,10,1
-0.683512907677308,XSqrA_M,11,1
-0.6873628826825416,XSqrA_M,12,1
-0.6878238721192386,XSqrA_M,13,1
-0.6725097288133999,XSqrA_M,14,1
-0.6816592562809861,XSqrA_M,15,1
-0.6750574069843909,XSqrA_M,16,1
-0.6857690001731543,XSqrA_M,17,1
-0.6831325897164594,XSqrA_M,18,1
-0.6769997906664168,XSqrA_M,19,1
-0.6736108050978802,XSqrA_M,20,1
-0.6703105518150476,XSqrA_M,21,1
-0.6828728208295246,XSqrA_M,22,1
-0.6753978473471739,XSqrA_M,23,1
-0.6715559331517962,XSqrA_M,24,1
-0.6668379192000542,XSqrA_M,25,1
-0.682031513431979,XSqrA_M,26,1
-0.6741605268202812,XSqrA_M,27,1
-0.6742730150843393,XSqrA_M,28,1
-0.6811664500560793,XSqrA_M,29,1
-0.6737232933619384,XSqrA_M,30,1
-0.6689734626219865,XSqrA_M,31,1
-0.6716446654375001,XSqrA_M,32,1
-0.6785618563875943,XSqrA_M,33,1
-0.6734397684966495,XSqrA_M,34,1
-0.6853080107364574,XSqrA_M,35,1
-0.6599126674401044,XSqrA_M,36,1
-0.6679309346746789,XSqrA_M,37,1
-0.6768792415925029,XSqrA_M,38,1
-0.6766682336662427,XSqrA_M,39,1
-0.6781229900895728,XSqrA_M,40,1
-0.6680782152975555,XSqrA_M,41,1
-0.663301653008641,XSqrA_M,42,1
-0.6673981571247427,XSqrA_M,43,1
-0.6612328124607008,XSqrA_M,44,1
-0.6639969112794031,XSqrA_M,45,1
-0.6658174031565851,XSqrA_M,46,1
-0.6719901910395302,XSqrA_M,47,1
-0.6575573264562667,XSqrA_M,48,1
-0.664581826704208,XSqrA_M,49,1
