loglikelihood,weight,sessions,trial
-0.6921477744611488,0.4,1,1
-0.6913016507186436,0.4,1,2
-0.6924941951542559,0.4,1,3
-0.6950325663817716,0.4,1,4
-0.6946861456886646,0.4,1,5
-0.69230105681744,0.4,1,6
-0.6903022446198472,0.4,1,7
-0.6921477744611488,0.4,1,8
-0.6941864426392664,0.4,1,9
-0.6908019476692454,0.4,1,10
-0.6916480714117507,0.4,2,1
-0.693533457233577,0.4,2,2
-0.6796092006798615,0.4,2,3
-0.6904555269761383,0.4,2,4
-0.6848790814717088,0.4,2,5
-0.6918013537680419,0.4,2,6
-0.6948792840254804,0.4,2,7
-0.6774172501454527,0.4,2,8
-0.6893028385210507,0.4,2,9
-0.6921477744611488,0.4,2,10
-0.6908418036497699,0.4,3,1
-0.6866111849372438,0.4,3,2
-0.6874573086797491,0.4,3,3
-0.691188224342877,0.4,3,4
-0.6850323638279999,0.4,3,5
-0.6858784875705051,0.4,3,6
-0.689456120877342,0.4,3,7
-0.6911483683623524,0.4,3,8
-0.6909950860060611,0.4,3,9
-0.6819942895510859,0.4,3,10
-0.6786900032903058,0.4,4,1
-0.6892696208545249,0.4,4,2
-0.6853821036781063,0.4,4,3
-0.6888031354716525,0.4,4,4
-0.6773807133219275,0.4,4,5
-0.6838796753729122,0.4,4,6
-0.6814580496781626,0.4,4,7
-0.6902690269533214,0.4,4,8
-0.6934969204100517,0.4,4,9
-0.6923043759744394,0.4,4,10
-0.6832736810099379,0.4,5,1
-0.6939230530642078,0.4,5,2
-0.6870743511631168,0.4,5,3
-0.6775373148352181,0.4,5,4
-0.6892663016975256,0.4,5,5
-0.6916912465492746,0.4,5,6
-0.6839598840821531,0.4,5,7
-0.695728726924985,0.4,5,8
-0.690265707796322,0.4,5,9
-0.6860384082407951,0.4,5,10
-0.6788798224701222,0.4,6,1
-0.6829604779833566,0.4,6,2
-0.6873842350326986,0.4,6,3
-0.6977673951031025,0.4,6,4
-0.6887699178051266,0.4,6,5
-0.6783338007237589,0.4,6,6
-0.6757719937031573,0.4,6,7
-0.6834601810327547,0.4,6,8
-0.6882303587752039,0.4,6,9
-0.687814183592046,0.4,6,10
-0.6820811365743257,0.4,7,1
-0.6823910204439075,0.4,7,2
-0.6807319906254227,0.4,7,3
-0.6826871309373,0.4,7,4
-0.684153022418969,0.4,7,5
-0.6767642647397634,0.4,7,6
-0.6749989436077024,0.4,7,7
-0.6730105856292996,0.4,7,8
-0.6824973117574836,0.4,7,9
-0.6751887627875188,0.4,7,10
-0.6876243644122296,0.4,8,1
-0.6842234492547699,0.4,8,2
-0.676751836055074,0.4,8,3
-0.6788864607841211,0.4,8,4
-0.6805089537790806,0.4,8,5
-0.6761217335532638,0.4,8,6
-0.6720443971970288,0.4,8,7
-0.6738502466553642,0.4,8,8
-0.6731201960998751,0.4,8,9
-0.6791598078301777,0.4,8,10
-0.6784474026970839,0.4,9,1
-0.684323397308449,0.4,9,2
-0.6876145825387897,0.4,9,3
-0.6800997942015696,0.4,9,4
-0.6695633517748748,0.4,9,5
-0.6869549588191013,0.4,9,6
-0.686224908263612,0.4,9,7
-0.6750361527769778,0.4,9,8
-0.6864984309072272,0.4,9,9
-0.6897830972801124,0.4,9,10
-0.685529595663707,0.4,10,1
-0.680875491108274,0.4,10,2
-0.6735669421383093,0.4,10,3
-0.6843096239322597,0.4,10,4
-0.6959956112546012,0.4,10,5
-0.6803895614350651,0.4,10,6
-0.6614348811232834,0.4,10,7
-0.6695659985861241,0.4,10,8
-0.6856959790504374,0.4,10,9
-0.6716516578069568,0.4,10,10
-0.6740243179934918,0.4,11,1
-0.6635765214579777,0.4,11,2
-0.667620640147687,0.4,11,3
-0.6766247557596615,0.4,11,4
-0.6760851967297385,0.4,11,5
-0.682740760294014,0.4,11,6
-0.6744197041948136,0.4,11,7
-0.6817387073839681,0.4,11,8
-0.6718082593202472,0.4,11,9
-0.6822742749111415,0.4,11,10
-0.6715453664933806,0.4,12,1
-0.6750629077270629,0.4,12,2
-0.6686578083049649,0.4,12,3
-0.6735983609368938,0.4,12,4
-0.68267802140961,0.4,12,5
-0.6669877713780838,0.4,12,6
-0.6895234041537016,0.4,12,7
-0.6758462925851642,0.4,12,8
-0.6743667471838494,0.4,12,9
-0.6694067502615839,0.4,12,10
-0.6800971473903203,0.4,13,1
-0.6564950008371045,0.4,13,2
-0.6786268871142537,0.4,13,3
-0.6764824805117666,0.4,13,4
-0.6746806225561807,0.4,13,5
-0.6635549832455983,0.4,13,6
-0.6745663482371058,0.4,13,7
-0.6664985225478756,0.4,13,8
-0.6637812197923963,0.4,13,9
-0.6752722906537593,0.4,13,10
-0.6746243077947617,0.4,14,1
-0.6821183457436009,0.4,14,2
-0.6745075622619955,0.4,14,3
-0.6752058553207075,0.4,14,4
-0.6582646521701072,0.4,14,5
-0.676265906381865,0.4,14,6
-0.6668227326828533,0.4,14,7
-0.6672684290838892,0.4,14,8
-0.6751059072670286,0.4,14,9
-0.6651009253865089,0.4,14,10
-0.6807255279089822,0.4,15,1
-0.6704591133713445,0.4,15,2
-0.6645771527917307,0.4,15,3
-0.6677543587570982,0.4,15,4
-0.6622815577549952,0.4,15,5
-0.6673079900103122,0.4,15,6
-0.6689005844957454,0.4,15,7
-0.6797241473446863,0.4,15,8
-0.6806999596003978,0.4,15,9
-0.6742539931538327,0.4,15,10
-0.6783600027846376,0.4,16,1
-0.6730117722708003,0.4,16,2
-0.6637233410978284,0.4,16,3
-0.6766324437110585,0.4,16,4
-0.6591938456241169,0.4,16,5
-0.6672121143224702,0.4,16,6
-0.6684466472541057,0.4,16,7
-0.6761594956117455,0.4,16,8
-0.6587189230593045,0.4,16,9
-0.6790299612669723,0.4,16,10
-0.6687477602941901,0.4,17,1
-0.6622594666534094,0.4,17,2
-0.6618613910690879,0.4,17,3
-0.6672696543188458,0.4,17,4
-0.6649202157343825,0.4,17,5
-0.6640423344951001,0.4,17,6
-0.6710408841172345,0.4,17,7
-0.6702836204569237,0.4,17,8
-0.6617823128603331,0.4,17,9
-0.6889174097907271,0.4,17,10
-0.6770421561777757,0.4,18,1
-0.6684941911860274,0.4,18,2
-0.6781023266954769,0.4,18,3
-0.6681547860985674,0.4,18,4
-0.6630360551475127,0.4,18,5
-0.6703175104691997,0.4,18,6
-0.6706371762122216,0.4,18,7
-0.6794501279528797,0.4,18,8
-0.6595625963318964,0.4,18,9
-0.6767981547520391,0.4,18,10
-0.6609128230004105,0.4,19,1
-0.670819979786391,0.4,19,2
-0.6693412873790194,0.4,19,3
-0.6667425239736123,0.4,19,4
-0.6625646866744919,0.4,19,5
-0.660838668633749,0.4,19,6
-0.6703631568204149,0.4,19,7
-0.6737208968403505,0.4,19,8
-0.668224621451706,0.4,19,9
-0.671795158289808,0.4,19,10
-0.6626183160312058,0.4,20,1
-0.6581351392544593,0.4,20,2
-0.6673470581668381,0.4,20,3
-0.6666194402315843,0.4,20,4
-0.6758104281073891,0.4,20,5
-0.6647240125427242,0.4,20,6
-0.6521258841884191,0.4,20,7
-0.6584674529238196,0.4,20,8
-0.6701465826905133,0.4,20,9
-0.6690493224600804,0.4,20,10
-0.6687019944864315,0.4,21,1
-0.6636058463345194,0.4,21,2
-0.6599692825372272,0.4,21,3
-0.6558835548016323,0.4,21,4
-0.6563466015709617,0.4,21,5
-0.6693528473766224,0.4,21,6
-0.6624489521856683,0.4,21,7
-0.6560741160028671,0.4,21,8
-0.6726047452087879,0.4,21,9
-0.6561340189438095,0.4,21,10
-0.6589980218825959,0.4,22,1
-0.6634408387215017,0.4,22,2
-0.6646535455957804,0.4,22,3
-0.6661492969935199,0.4,22,4
-0.6570425479231612,0.4,22,5
-0.6690464717962521,0.4,22,6
-0.6556535409430987,0.4,22,7
-0.6633623134019534,0.4,22,8
-0.6552351834635672,0.4,22,9
-0.657342114879774,0.4,22,10
-0.6629644030767554,0.4,23,1
-0.6567128810650505,0.4,23,2
-0.6573996370264721,0.4,23,3
-0.6563995585819258,0.4,23,4
-0.6627004534033664,0.4,23,5
-0.6552375391990097,0.4,23,6
-0.6591057275633405,0.4,23,7
-0.6647868307725288,0.4,23,8
-0.6587898391320542,0.4,23,9
-0.6613148164335181,0.4,23,10
-0.6440115745431002,0.4,24,1
-0.6691104745090682,0.4,24,2
-0.667167209992674,0.4,24,3
-0.6699488792179633,0.4,24,4
-0.6588446128606369,0.4,24,5
-0.6575915887217871,0.4,24,6
-0.6642182648204786,0.4,24,7
-0.6683940081975562,0.4,24,8
-0.6498217325132002,0.4,24,9
-0.6555913163544456,0.4,24,10
-0.6508122640190988,0.4,25,1
-0.6564009729490944,0.4,25,2
-0.6600412754646663,0.4,25,3
-0.6602821926681957,0.4,25,4
-0.6634513387432717,0.4,25,5
-0.6547303134573381,0.4,25,6
-0.6553463038847663,0.4,25,7
-0.6733088480055553,0.4,25,8
-0.6617222207871785,0.4,25,9
-0.6634190126641449,0.4,25,10
-0.6696501987981143,0.4,26,1
-0.6588745994423753,0.4,26,2
-0.6584116609421702,0.4,26,3
-0.6536795142807267,0.4,26,4
-0.6555083163186102,0.4,26,5
-0.6594260907109143,0.4,26,6
-0.6533256198272366,0.4,26,7
-0.6508447635372945,0.4,26,8
-0.6638942230739349,0.4,26,9
-0.6617681549833712,0.4,26,10
-0.6662538280326106,0.4,27,1
-0.6569774572816096,0.4,27,2
-0.6692917119915993,0.4,27,3
-0.652711976106321,0.4,27,4
-0.6695265414231019,0.4,27,5
-0.6638768080806079,0.4,27,6
-0.663041254035541,0.4,27,7
-0.6624736940767985,0.4,27,8
-0.6721879713338437,0.4,27,9
-0.6714637362078468,0.4,27,10
-0.6586914957634691,0.4,28,1
-0.6556619781250386,0.4,28,2
-0.6556163317738236,0.4,28,3
-0.663115252812811,0.4,28,4
-0.6704335836562157,0.4,28,5
-0.6669663526222479,0.4,28,6
-0.6526263085154579,0.4,28,7
-0.6569220987326233,0.4,28,8
-0.6507927403833619,0.4,28,9
-0.6607093749597501,0.4,28,10
-0.6619485309879403,0.4,29,1
-0.651067058362218,0.4,29,2
-0.663516693356712,0.4,29,3
-0.6539841606688245,0.4,29,4
-0.6702017759803762,0.4,29,5
-0.6672495762762152,0.4,29,6
-0.6478227061245934,0.4,29,7
-0.6606265194392599,0.4,29,8
-0.6499201144752409,0.4,29,9
-0.6508509104558553,0.4,29,10
-0.6555457782723549,0.4,30,1
-0.6517960018874308,0.4,30,2
-0.6446979739566518,0.4,30,3
-0.658833771011364,0.4,30,4
-0.664193810774326,0.4,30,5
