loglikelihood,weight,sessions,trial
-0.667151562037007,0.4,1,1
-0.6650856715287055,0.4,1,2
-0.6737161337022589,0.4,1,3
-0.674762629989788,0.4,1,4
-0.6677269261819104,0.4,1,5
-0.6698199187569688,0.4,1,6
-0.6753108920679348,0.4,1,7
-0.6699241507592467,0.4,1,8
-0.6780834807901747,0.4,1,9
-0.6758862562128384,0.4,1,10
-0.6575246314446892,0.4,2,1
-0.6565052372239166,0.4,2,2
-0.6641163051766976,0.4,2,3
-0.6524234840760783,0.4,2,4
-0.6652670334665047,0.4,2,5
-0.6623631106752302,0.4,2,6
-0.6576559655137237,0.4,2,7
-0.6538368805039547,0.4,2,8
-0.660297220166929,0.4,2,9
-0.6608996863785892,0.4,2,10
-0.652689404861577,0.4,3,1
-0.6475314585439229,0.4,3,2
-0.649558286274129,0.4,3,3
-0.6606689721495659,0.4,3,4
-0.6444593959322777,0.4,3,5
-0.6557675807216016,0.4,3,6
-0.6504011703993916,0.4,3,7
-0.6420788901791531,0.4,3,8
-0.6473229945393669,0.4,3,9
-0.6451638371194564,0.4,3,10
-0.6449176437462449,0.4,4,1
-0.6380442322957787,0.4,4,2
-0.6353439216667708,0.4,4,3
-0.6353439216667707,0.4,4,4
-0.6361758407013642,0.4,4,5
-0.6431821854157254,0.4,4,6
-0.6411566190916095,0.4,4,7
-0.6393014496146237,0.4,4,8
-0.6389368065010357,0.4,4,9
-0.6428943344488884,0.4,4,10
-0.6276482678935493,0.4,5,1
-0.6331955017279992,0.4,5,2
-0.6331122585440984,0.4,5,3
-0.6359156861483751,0.4,5,4
-0.6218524211982291,0.4,5,5
-0.6336716863497036,0.4,5,6
-0.6307769669933386,0.4,5,7
-0.6371281846358551,0.4,5,8
-0.63128444769219,0.4,5,9
-0.6279852705148209,0.4,5,10
-0.6190660048083205,0.4,6,1
-0.6302978405402343,0.4,6,2
-0.6277824915123249,0.4,6,3
-0.6287703890191608,0.4,6,4
-0.6276863350509752,0.4,6,5
-0.6273921701989694,0.4,6,6
-0.6300834908968291,0.4,6,7
-0.6210741296956993,0.4,6,8
-0.6240402798797565,0.4,6,9
-0.6319064117305577,0.4,6,10
-0.6100229569911753,0.4,7,1
-0.6228711957629923,0.4,7,2
-0.6184598435971423,0.4,7,3
-0.6200329806214598,0.4,7,4
-0.6226583801658162,0.4,7,5
-0.6194083023612226,0.4,7,6
-0.6173687619903568,0.4,7,7
-0.619363664760307,0.4,7,8
-0.6216095456210781,0.4,7,9
-0.6203325880229741,0.4,7,10
-0.6045739501138148,0.4,8,1
-0.6128220711787222,0.4,8,2
-0.6247997724659882,0.4,8,3
-0.6191882966645479,0.4,8,4
-0.6189660339411133,0.4,8,5
-0.6159634411034086,0.4,8,6
-0.6159326440371341,0.4,8,7
-0.6158302259722747,0.4,8,8
-0.616787002729835,0.4,8,9
-0.6254300544978361,0.4,8,10
-0.6195123624700613,0.4,9,1
-0.6154279622250337,0.4,9,2
-0.6095212197157155,0.4,9,3
-0.6034734656963333,0.4,9,4
-0.6066946141201737,0.4,9,5
-0.6056245738188651,0.4,9,6
-0.6050949623018864,0.4,9,7
-0.6096406193169615,0.4,9,8
-0.6038501339406999,0.4,9,9
-0.6143803796538453,0.4,9,10
-0.6050520252301582,0.4,10,1
-0.605313101042231,0.4,10,2
-0.596020039100904,0.4,10,3
-0.6098938390677696,0.4,10,4
-0.6060496645974635,0.4,10,5
-0.6094013124641249,0.4,10,6
-0.5995214414884376,0.4,10,7
-0.6148577370505147,0.4,10,8
-0.607706170351694,0.4,10,9
-0.6120478835554047,0.4,10,10
-0.6002811523477256,0.4,11,1
-0.6016771155104024,0.4,11,2
-0.5994042029365465,0.4,11,3
-0.5952422800409711,0.4,11,4
-0.6026517539849225,0.4,11,5
-0.5968750350858812,0.4,11,6
-0.6046248393083902,0.4,11,7
-0.5918405621027685,0.4,11,8
-0.5946442822456213,0.4,11,9
-0.5970261831223855,0.4,11,10
-0.5938052783279212,0.4,12,1
-0.5952278095305507,0.4,12,2
-0.5984282035277319,0.4,12,3
-0.6006649983280677,0.4,12,4
-0.5976924623932288,0.4,12,5
-0.60387953135167,0.4,12,6
-0.5917920585448566,0.4,12,7
-0.5999085612710864,0.4,12,8
-0.5971803483996176,0.4,12,9
-0.5963796051011998,0.4,12,10
-0.5898809496872468,0.4,13,1
-0.5991041852646591,0.4,13,2
-0.5977689256841278,0.4,13,3
-0.6036035488238455,0.4,13,4
-0.5952492537246985,0.4,13,5
-0.5951871097403565,0.4,13,6
-0.5933533792656949,0.4,13,7
-0.5999817438137213,0.4,13,8
-0.5927885256419748,0.4,13,9
-0.5892897133935093,0.4,13,10
-0.5898879025260172,0.4,14,1
-0.5904136243409208,0.4,14,2
-0.5859892627361458,0.4,14,3
-0.5969932460371132,0.4,14,4
-0.5798843147950863,0.4,14,5
-0.589544466842213,0.4,14,6
-0.5958713296239084,0.4,14,7
-0.5846597853960819,0.4,14,8
-0.5923107327014615,0.4,14,9
-0.5903207448715946,0.4,14,10
-0.597185910903454,0.4,15,1
-0.5948170845939689,0.4,15,2
-0.5925125611536085,0.4,15,3
-0.5852415576371481,0.4,15,4
-0.5903578429860592,0.4,15,5
-0.5921945688934976,0.4,15,6
-0.5957001187523702,0.4,15,7
-0.5909772878769834,0.4,15,8
-0.5936994616587157,0.4,15,9
-0.5852164186692249,0.4,15,10
-0.5854690159054998,0.4,16,1
-0.5828004194089058,0.4,16,2
-0.5896818114507252,0.4,16,3
-0.5864931120329732,0.4,16,4
-0.5790062258348552,0.4,16,5
-0.5812765370948568,0.4,16,6
-0.5834058736825882,0.4,16,7
-0.5843987411164071,0.4,16,8
-0.5894348973781255,0.4,16,9
-0.5909002051075051,0.4,16,10
-0.5790714713468738,0.4,17,1
-0.5787312088222946,0.4,17,2
-0.5860239278910346,0.4,17,3
-0.5787065886468759,0.4,17,4
-0.5780128453207081,0.4,17,5
-0.5833547449572598,0.4,17,6
-0.5863693771339853,0.4,17,7
-0.5822018756443661,0.4,17,8
-0.5834782562576882,0.4,17,9
-0.5856488651273272,0.4,17,10
-0.5809312826042211,0.4,18,1
-0.5808395641912828,0.4,18,2
-0.5819192822563823,0.4,18,3
-0.5848400416875104,0.4,18,4
-0.5795117157694808,0.4,18,5
-0.5873207708193502,0.4,18,6
-0.5891100672638043,0.4,18,7
-0.5836309458960316,0.4,18,8
-0.5834853189503437,0.4,18,9
-0.5793076235868824,0.4,18,10
-0.5765314147012193,0.4,19,1
-0.5850388065398784,0.4,19,2
-0.5801426801225573,0.4,19,3
-0.5814474897184785,0.4,19,4
-0.5840712832213217,0.4,19,5
-0.5763923448801263,0.4,19,6
-0.5868070619605281,0.4,19,7
-0.5884870297603935,0.4,19,8
-0.5778538865346525,0.4,19,9
-0.5833035294550067,0.4,19,10
-0.579954239340811,0.4,20,1
-0.5710597173517226,0.4,20,2
-0.5785506898404257,0.4,20,3
-0.5807444832379691,0.4,20,4
-0.5819277902842068,0.4,20,5
-0.5771792418463408,0.4,20,6
-0.5782205430930991,0.4,20,7
-0.5750502641502819,0.4,20,8
-0.5796687011892101,0.4,20,9
-0.5784796209893214,0.4,20,10
-0.5714215828405029,0.4,21,1
-0.5723669043530675,0.4,21,2
-0.5796050533564401,0.4,21,3
-0.5792432864220232,0.4,21,4
-0.5754785253524785,0.4,21,5
-0.5742153923922012,0.4,21,6
-0.5775030825945178,0.4,21,7
-0.5765073332025987,0.4,21,8
-0.5705155199538441,0.4,21,9
-0.5724746924123476,0.4,21,10
-0.5723797817673871,0.4,22,1
-0.5712265622170682,0.4,22,2
-0.5696719071266702,0.4,22,3
-0.5778354919272255,0.4,22,4
-0.5725119744366287,0.4,22,5
-0.575404345828395,0.4,22,6
-0.5795246824717833,0.4,22,7
-0.5694558895424521,0.4,22,8
-0.5786098332538646,0.4,22,9
-0.5691162671021557,0.4,22,10
-0.5736598525561513,0.4,23,1
-0.572921769656355,0.4,23,2
-0.5746788595122327,0.4,23,3
-0.5714853215867148,0.4,23,4
-0.5701356407860747,0.4,23,5
-0.5838304964135707,0.4,23,6
-0.5669485382952199,0.4,23,7
-0.5744661487548179,0.4,23,8
-0.5747103363943427,0.4,23,9
-0.5749815267950872,0.4,23,10
-0.5735726756561061,0.4,24,1
-0.5762202469195062,0.4,24,2
-0.5683903590641644,0.4,24,3
-0.5700385065665522,0.4,24,4
-0.5749533187397142,0.4,24,5
-0.5665092496722338,0.4,24,6
-0.5616263804515471,0.4,24,7
-0.5674942785203956,0.4,24,8
-0.5699621847636085,0.4,24,9
-0.5763189835141989,0.4,24,10
-0.5680332336938583,0.4,25,1
-0.5663173725350106,0.4,25,2
-0.5699039814633777,0.4,25,3
-0.5692162011776944,0.4,25,4
-0.5651828731481389,0.4,25,5
-0.5732428285077165,0.4,25,6
-0.5753900846945676,0.4,25,7
-0.5730242246984364,0.4,25,8
-0.5653836316008194,0.4,25,9
-0.5663115747978272,0.4,25,10
-0.5645342966323859,0.4,26,1
-0.5657202136707555,0.4,26,2
-0.5746487289066631,0.4,26,3
-0.5676911269944772,0.4,26,4
-0.5625271136039247,0.4,26,5
-0.570136639411525,0.4,26,6
-0.564282963562624,0.4,26,7
-0.5649724540829287,0.4,26,8
-0.5596644357851841,0.4,26,9
-0.5655661584247212,0.4,26,10
-0.5676182924011759,0.4,27,1
-0.5697435530593475,0.4,27,2
-0.5676950018826288,0.4,27,3
-0.5689308197951253,0.4,27,4
-0.5626571272546448,0.4,27,5
-0.5624212871376788,0.4,27,6
-0.5595687893259619,0.4,27,7
-0.5720897615119764,0.4,27,8
-0.5658889943084273,0.4,27,9
-0.5665320374260691,0.4,27,10
-0.5586309778989959,0.4,28,1
-0.5677745509146704,0.4,28,2
-0.5685874685996947,0.4,28,3
-0.5678664145625003,0.4,28,4
-0.5628259146900398,0.4,28,5
-0.5613776557675142,0.4,28,6
-0.5615222320133553,0.4,28,7
-0.5693022820346433,0.4,28,8
-0.5640945036494225,0.4,28,9
-0.5720891112843546,0.4,28,10
-0.5593298769199899,0.4,29,1
-0.5640477874784063,0.4,29,2
-0.5639083752893272,0.4,29,3
-0.5683591421117076,0.4,29,4
-0.5644319611474021,0.4,29,5
-0.5577556471234147,0.4,29,6
-0.5608097538459407,0.4,29,7
-0.5645899293068297,0.4,29,8
-0.56827265519501,0.4,29,9
-0.5595680941749169,0.4,29,10
-0.5580571517991417,0.4,30,1
-0.5637766789109714,0.4,30,2
-0.5635845335055791,0.4,30,3
-0.5560364927680214,0.4,30,4
-0.5664327377103013,0.4,30,5
-0.5602168729523708,0.4,30,6
-0.5583454367959217,0.4,30,7
-0.5626393341589015,0.4,30,8
-0.557229903015582,0.4,30,9
-0.5629327474776873,0.4,30,10
-0.5614741989741252,0.4,31,1
-0.5616405027969833,0.4,31,2
-0.5638180349229688,0.4,31,3
-0.5592846860116317,0.4,31,4
-0.5614678546904046,0.4,31,5
-0.5631832875458251,0.4,31,6
-0.5566553396714922,0.4,31,7
-0.563226146047748,0.4,31,8
-0.5618200787247569,0.4,31,9
-0.5608781824101058,0.4,31,10
-0.5592363411569461,0.4,32,1
-0.5591679703801641,0.4,32,2
-0.5670379259957674,0.4,32,3
-0.5651523552763225,0.4,32,4
-0.557451798225999,0.4,32,5
-0.5649238257684521,0.4,32,6
-0.5589997005968317,0.4,32,7
-0.5553976901299571,0.4,32,8
-0.5594694956288452,0.4,32,9
-0.5571235173971907,0.4,32,10
-0.5620732006226135,0.4,33,1
-0.5572359353862957,0.4,33,2
-0.556406348024924,0.4,33,3
-0.5637966727977537,0.4,33,4
-0.5603414599202676,0.4,33,5
-0.5586760986172115,0.4,33,6
-0.5588473461991084,0.4,33,7
-0.5574833289201426,0.4,33,8
-0.560060732706884,0.4,33,9
-0.5597041085540648,0.4,33,10
-0.5654553189349302,0.4,34,1
-0.562251081287072,0.4,34,2
-0.5636624713618845,0.4,34,3
-0.5614636691454052,0.4,34,4
-0.5555296248260101,0.4,34,5
-0.555840045520644,0.4,34,6
-0.5658301121279137,0.4,34,7
-0.560102142323628,0.4,34,8
-0.5587419782488499,0.4,34,9
-0.5562940569391654,0.4,34,10
-0.5488072817168272,0.4,35,1
-0.5539853503839677,0.4,35,2
-0.554326968979206,0.4,35,3
-0.5598659152585068,0.4,35,4
-0.5543507310533483,0.4,35,5
-0.5626889539683039,0.4,35,6
-0.5572450171972866,0.4,35,7
-0.55674130359179,0.4,35,8
-0.5612530886200209,0.4,35,9
-0.5626938880613576,0.4,35,10
-0.5567412302591667,0.4,36,1
-0.5560965832395298,0.4,36,2
-0.5501097655200984,0.4,36,3
-0.5545407846367741,0.4,36,4
-0.5571817220623487,0.4,36,5
-0.5606247430120166,0.4,36,6
-0.5576780557021316,0.4,36,7
-0.5591525749779299,0.4,36,8
-0.5553615773031543,0.4,36,9
-0.5579634882070617,0.4,36,10
-0.5561759857769879,0.4,37,1
-0.555500785316551,0.4,37,2
-0.554505995285401,0.4,37,3
-0.5631619444553161,0.4,37,4
-0.5540306905272768,0.4,37,5
-0.5602623463747939,0.4,37,6
-0.554376210764444,0.4,37,7
-0.5559932971337546,0.4,37,8
-0.5555027721989098,0.4,37,9
-0.5535805476119767,0.4,37,10
-0.5570578144282581,0.4,38,1
-0.5527705076533233,0.4,38,2
-0.5565439577179057,0.4,38,3
-0.5630320950488964,0.4,38,4
-0.5546749219063368,0.4,38,5
-0.5530240583388346,0.4,38,6
-0.5514490055932743,0.4,38,7
-0.5545867551374719,0.4,38,8
-0.5514378351081308,0.4,38,9
-0.5516337984139587,0.4,38,10
-0.5522272230738375,0.4,39,1
-0.5471470554472164,0.4,39,2
-0.552368184628111,0.4,39,3
-0.5548812391217267,0.4,39,4
-0.5560462729665846,0.4,39,5
-0.5579319228762021,0.4,39,6
-0.5544782828930171,0.4,39,7
-0.5597306816219481,0.4,39,8
-0.550400639306615,0.4,39,9
-0.5569256238112896,0.4,39,10
-0.5544302691383716,0.4,40,1
-0.5471339916627871,0.4,40,2
-0.5503485464902641,0.4,40,3
-0.554632500102507,0.4,40,4
-0.5517003868321813,0.4,40,5
-0.5541781485034951,0.4,40,6
-0.5573474282603982,0.4,40,7
-0.5550076959572534,0.4,40,8
-0.5560934431891923,0.4,40,9
-0.5530751657184223,0.4,40,10
