loglikelihood,weight,sessions,trial
-0.6835577781448858,0.4,1,1
-0.6931471805599453,0.4,1,2
-0.6883524793524156,0.4,1,3
-0.6931471805599453,0.4,1,4
-0.6883524793524156,0.4,1,5
-0.6835577781448858,0.4,1,6
-0.6931471805599453,0.4,1,7
-0.6883524793524156,0.4,1,8
-0.6787630769373562,0.4,1,9
-0.6883524793524156,0.4,1,10
-0.6787630769373562,0.4,2,1
-0.6835577781448859,0.4,2,2
-0.6835577781448859,0.4,2,3
-0.6835577781448858,0.4,2,4
-0.6835577781448859,0.4,2,5
-0.6787630769373564,0.4,2,6
-0.6883524793524156,0.4,2,7
-0.6787630769373564,0.4,2,8
-0.6951102311542184,0.4,2,9
-0.6787630769373562,0.4,2,10
-0.6787630769373564,0.4,3,1
-0.6757243843241237,0.4,3,2
-0.6883524793524156,0.4,3,3
-0.6709296831165941,0.4,3,4
-0.6835577781448858,0.4,3,5
-0.6700422745412805,0.4,3,6
-0.6835577781448858,0.4,3,7
-0.6787630769373564,0.4,3,8
-0.6700422745412805,0.4,3,9
-0.6968662397485156,0.4,3,10
-0.6737613337298506,0.4,4,1
-0.6778756683620427,0.4,4,2
-0.6689666325223209,0.4,4,3
-0.6720053251355536,0.4,4,4
-0.6765929843431072,0.4,4,5
-0.6768000263430832,0.4,4,6
-0.6787630769373562,0.4,4,7
-0.6613402807015347,0.4,4,8
-0.6748369757488102,0.4,4,9
-0.6737613337298507,0.4,4,10
-0.673080967154513,0.4,5,1
-0.6652475733337507,0.4,5,2
-0.6708554439441045,0.4,5,3
-0.6768000263430832,0.4,5,4
-0.6774803929184209,0.4,5,5
-0.6776874349183967,0.4,5,6
-0.670929683116594,0.4,5,7
-0.6815947275506128,0.4,5,8
-0.6720053251355536,0.4,5,9
-0.6689666325223209,0.4,5,10
-0.6737613337298506,0.4,6,1
-0.670929683116594,0.4,6,2
-0.6748369757488102,0.4,6,3
-0.6824821361259265,0.4,6,4
-0.6785560349373804,0.4,6,5
-0.6787630769373564,0.4,6,6
-0.6613402807015346,0.4,6,7
-0.6611332387015587,0.4,6,8
-0.6717982831355777,0.4,6,9
-0.6757243843241237,0.4,6,10
-0.6624159227204942,0.4,7,1
-0.6593772301072617,0.4,7,2
-0.6678167513308718,0.4,7,3
