loglikelihood,weight,sessions,trial
-0.6725772715563783,0.4,1,1
-0.6659384544997986,0.4,1,2
-0.6770031495940979,0.4,1,3
-0.6763496917602694,0.4,1,4
-0.675896680084668,0.4,1,5
-0.672577271556378,0.4,1,6
-0.680976015956216,0.4,1,7
-0.6730302832319797,0.4,1,8
-0.6803225581223876,0.4,1,9
-0.6787630769373563,0.4,1,10
-0.669911320861917,0.4,2,1
-0.6672453701674557,0.4,2,2
-0.6703122131783708,0.4,2,3
-0.6601014220761271,0.4,2,4
-0.6730302832319797,0.4,2,5
-0.6656337696232766,0.4,2,6
-0.6761492456020424,0.4,2,7
-0.6694061898271678,0.4,2,8
-0.6643789733147673,0.4,2,9
-0.6674458163256826,0.4,2,10
-0.6626283764374503,0.4,3,1
-0.64819649389179,0.4,3,2
-0.6645273001138468,0.4,3,3
-0.6651373194606799,0.4,3,4
-0.6558759901966341,0.4,3,5
-0.658917406058648,0.4,3,6
-0.6619134687785329,0.4,3,7
-0.647830359190179,0.4,3,8
-0.6464980163736206,0.4,3,9
-0.6595658738626111,0.4,3,10
-0.6508674346161166,0.4,4,1
-0.647129122433279,0.4,4,2
-0.6494419597343578,0.4,4,3
-0.646990126100141,0.4,4,4
-0.6517163485783066,0.4,4,5
-0.65905206195571,0.4,4,6
-0.656533788466539,0.4,4,7
-0.6545690745289773,0.4,4,8
-0.6509536619963179,0.4,4,9
-0.6492551844781483,0.4,4,10
-0.6451209700087224,0.4,5,1
-0.644306164067586,0.4,5,2
-0.6483978192713823,0.4,5,3
-0.652909695061727,0.4,5,4
-0.644720956913634,0.4,5,5
-0.6524399371093763,0.4,5,6
-0.6485837153062263,0.4,5,7
-0.6501577466146407,0.4,5,8
-0.638073458984902,0.4,5,9
-0.6327015803236947,0.4,5,10
-0.6291543104179695,0.4,6,1
-0.6477025251808863,0.4,6,2
-0.6398034625307797,0.4,6,3
-0.6415558178508274,0.4,6,4
-0.6453257566030254,0.4,6,5
-0.6493471248971775,0.4,6,6
-0.6380179518262168,0.4,6,7
-0.6335953053756316,0.4,6,8
-0.6380272822921584,0.4,6,9
-0.6411003247235327,0.4,6,10
-0.6232482561459982,0.4,7,1
-0.6412393210566708,0.4,7,2
-0.6378701184085235,0.4,7,3
-0.637711508506964,0.4,7,4
-0.6364271008258802,0.4,7,5
-0.640707727439252,0.4,7,6
-0.6337909177163963,0.4,7,7
-0.6374208803724388,0.4,7,8
-0.6292018325869857,0.4,7,9
-0.640603874560936,0.4,7,10
-0.6192367851143471,0.4,8,1
-0.621326980695432,0.4,8,2
-0.6441152780028767,0.4,8,3
-0.6414907505986247,0.4,8,4
-0.6337387983572488,0.4,8,5
-0.6353759822627322,0.4,8,6
-0.6382057625161945,0.4,8,7
-0.6376518171246057,0.4,8,8
-0.6287172948836759,0.4,8,9
-0.65080670779999,0.4,8,10
-0.6408134949727015,0.4,9,1
-0.6276032533510352,0.4,9,2
-0.6243819112470603,0.4,9,3
-0.6204177257570944,0.4,9,4
-0.6227840550200724,0.4,9,5
-0.6199073750649039,0.4,9,6
-0.6164114743828849,0.4,9,7
-0.6281433987546825,0.4,9,8
-0.627340634358757,0.4,9,9
-0.638556394457884,0.4,9,10
-0.6217528067794011,0.4,10,1
-0.6154337181041127,0.4,10,2
-0.6104985982231442,0.4,10,3
-0.6258143085582406,0.4,10,4
-0.6254986638589703,0.4,10,5
-0.6290450816698093,0.4,10,6
-0.6164132328256157,0.4,10,7
-0.6311062326748789,0.4,10,8
-0.6241937195244109,0.4,10,9
-0.6267885092902483,0.4,10,10
-0.6202712697494602,0.4,11,1
-0.6299005878921924,0.4,11,2
-0.6179782317806907,0.4,11,3
-0.6091232598326116,0.4,11,4
-0.6223769632831592,0.4,11,5
-0.6147637620328503,0.4,11,6
-0.6277083984171747,0.4,11,7
-0.6084813014916117,0.4,11,8
-0.6111337580182609,0.4,11,9
-0.6148195879487796,0.4,11,10
-0.6139523049577102,0.4,12,1
-0.6146966935009873,0.4,12,2
-0.6233202848840036,0.4,12,3
-0.6176078509750572,0.4,12,4
-0.6180838017431903,0.4,12,5
-0.6200066880134288,0.4,12,6
-0.6118047908818387,0.4,12,7
-0.6182108323260368,0.4,12,8
-0.6178669989302304,0.4,12,9
-0.615824362071957,0.4,12,10
-0.615379287737743,0.4,13,1
-0.6168964549992157,0.4,13,2
-0.613124769216271,0.4,13,3
-0.6187798507738792,0.4,13,4
-0.6107743414450492,0.4,13,5
-0.618561216228411,0.4,13,6
-0.607349101395453,0.4,13,7
-0.6241889427799905,0.4,13,8
-0.6071089460919389,0.4,13,9
-0.615669700161818,0.4,13,10
-0.6072813804471611,0.4,14,1
-0.6007000652242502,0.4,14,2
-0.5972965277501128,0.4,14,3
-0.6158728041083094,0.4,14,4
-0.6032954861721378,0.4,14,5
-0.6025152024880492,0.4,14,6
-0.6164346615147316,0.4,14,7
-0.6023704831318076,0.4,14,8
-0.6095433101594321,0.4,14,9
-0.6044796997605666,0.4,14,10
-0.6261395461202311,0.4,15,1
-0.6149740539916249,0.4,15,2
-0.6177889022145747,0.4,15,3
-0.606320997719756,0.4,15,4
-0.6124584780622313,0.4,15,5
-0.6110617777639528,0.4,15,6
-0.6055458188027667,0.4,15,7
-0.604265283037172,0.4,15,8
-0.6126030552788121,0.4,15,9
-0.6117622915118903,0.4,15,10
-0.6001101556498644,0.4,16,1
-0.6023072055409902,0.4,16,2
-0.612162224189495,0.4,16,3
-0.6095869028741624,0.4,16,4
-0.6005738108159753,0.4,16,5
-0.597592588299691,0.4,16,6
-0.6041706532135899,0.4,16,7
-0.6032204084707479,0.4,16,8
-0.6130825268398395,0.4,16,9
-0.6083711229295525,0.4,16,10
-0.6008500787633168,0.4,17,1
-0.605853675370742,0.4,17,2
-0.6068875765949261,0.4,17,3
-0.6005307214304213,0.4,17,4
-0.5941275645794243,0.4,17,5
-0.6084652647043332,0.4,17,6
-0.6026731802491523,0.4,17,7
-0.6072894512160252,0.4,17,8
-0.6051901259576665,0.4,17,9
-0.6054097767834618,0.4,17,10
-0.5967216957582762,0.4,18,1
-0.5982499974754127,0.4,18,2
-0.6006998346739022,0.4,18,3
-0.6058155783473368,0.4,18,4
-0.5988730688222869,0.4,18,5
-0.61160999496017,0.4,18,6
