loglikelihood,weight,sessions,trial
-0.6710553487119435,0.4,1,1
-0.6669601029279559,0.4,1,2
-0.6702982906265442,0.4,1,3
-0.6755976972243399,0.4,1,4
-0.6725694648827423,0.4,1,5
-0.6739464336821227,0.4,1,6
-0.6795201350227555,0.4,1,7
-0.6743935364105318,0.4,1,8
-0.6816541619075354,0.4,1,9
-0.6764919026811579,0.4,1,10
-0.6623820938014059,0.4,2,1
-0.6639318705863584,0.4,2,2
-0.6713296434547804,0.4,2,3
-0.6556343971759224,0.4,2,4
-0.6695055719269911,0.4,2,5
-0.6629663439012331,0.4,2,6
-0.6654459867571569,0.4,2,7
-0.6623464331872523,0.4,2,8
-0.6670972502993745,0.4,2,9
-0.6654103261430035,0.4,2,10
-0.6577213054677202,0.4,3,1
-0.650875091857024,0.4,3,2
-0.656844497533835,0.4,3,3
-0.665929194558628,0.4,3,4
-0.6454202747965885,0.4,3,5
-0.662293375050166,0.4,3,6
-0.6597028916619126,0.4,3,7
-0.6449375114540261,0.4,3,8
-0.648988608417084,0.4,3,9
-0.6520669291237153,0.4,3,10
-0.647892318363553,0.4,4,1
-0.6408422656700383,0.4,4,2
-0.6412146329391798,0.4,4,3
-0.6440730270672573,0.4,4,4
-0.6448453784718258,0.4,4,5
-0.6491822281565488,0.4,4,6
-0.6469017001252859,0.4,4,7
-0.6527165609077459,0.4,4,8
-0.6449854956152965,0.4,4,9
-0.6468843026023532,0.4,4,10
-0.6387358556515444,0.4,5,1
-0.6387052690132066,0.4,5,2
-0.6401011024763212,0.4,5,3
-0.6410808997987217,0.4,5,4
-0.6338963700196169,0.4,5,5
-0.6452423928352008,0.4,5,6
-0.6455901130101086,0.4,5,7
-0.6434660414729066,0.4,5,8
-0.6351272821314224,0.4,5,9
-0.6314809057028694,0.4,5,10
-0.6302189122623835,0.4,6,1
-0.6387170793097582,0.4,6,2
-0.6379528785352282,0.4,6,3
-0.6359916596360203,0.4,6,4
-0.6391922052728475,0.4,6,5
-0.6391174698135799,0.4,6,6
-0.6291459407156669,0.4,6,7
-0.6327332813725155,0.4,6,8
-0.6361206563774007,0.4,6,9
-0.6359071825935159,0.4,6,10
-0.6171784162329033,0.4,7,1
-0.6295172117219523,0.4,7,2
-0.627745527967079,0.4,7,3
-0.6322774264415552,0.4,7,4
-0.6330919293454602,0.4,7,5
-0.6303484036941063,0.4,7,6
-0.6254342894850814,0.4,7,7
-0.6279326398911347,0.4,7,8
-0.6259051737394357,0.4,7,9
-0.62778725356773,0.4,7,10
-0.6148347176033717,0.4,8,1
-0.6198487090562402,0.4,8,2
-0.6344578465344068,0.4,8,3
-0.6313388081680323,0.4,8,4
-0.6274538542615322,0.4,8,5
-0.6229862412084033,0.4,8,6
-0.628336920756037,0.4,8,7
-0.6303659080992091,0.4,8,8
-0.6257377037254547,0.4,8,9
-0.6347086973280366,0.4,8,10
-0.629246331210076,0.4,9,1
-0.6186831098369807,0.4,9,2
-0.6193430688059969,0.4,9,3
-0.6127420992322581,0.4,9,4
-0.617922040467097,0.4,9,5
-0.6186778406570465,0.4,9,6
-0.6154301764272376,0.4,9,7
-0.6158965501877753,0.4,9,8
-0.6191302813570465,0.4,9,9
-0.6235228639836728,0.4,9,10
-0.6145742445199126,0.4,10,1
-0.6134999550537514,0.4,10,2
-0.6044098086562076,0.4,10,3
-0.6242844085136081,0.4,10,4
-0.6170592679569306,0.4,10,5
-0.6200391971207427,0.4,10,6
-0.6104383569868931,0.4,10,7
-0.6197327062261468,0.4,10,8
-0.6146014295247956,0.4,10,9
-0.6192583170156943,0.4,10,10
-0.6118646587544,0.4,11,1
-0.6152763409470323,0.4,11,2
-0.6110176302005146,0.4,11,3
-0.6060895805121203,0.4,11,4
-0.6128438704750516,0.4,11,5
-0.6068993503952416,0.4,11,6
-0.6162473470169056,0.4,11,7
-0.6030576831146416,0.4,11,8
-0.604554415803741,0.4,11,9
-0.6085679750839219,0.4,11,10
-0.6104494288167636,0.4,12,1
-0.6076887752979367,0.4,12,2
-0.6119065303712454,0.4,12,3
-0.6090767583768546,0.4,12,4
-0.6103556401211453,0.4,12,5
-0.6137226156174517,0.4,12,6
-0.6047752060193036,0.4,12,7
-0.6132721053786679,0.4,12,8
-0.6102853160817232,0.4,12,9
-0.6097090249673428,0.4,12,10
-0.603009722732335,0.4,13,1
-0.6070856391742432,0.4,13,2
-0.606422483413931,0.4,13,3
-0.612388453282414,0.4,13,4
-0.604861636241087,0.4,13,5
-0.6081721852257053,0.4,13,6
-0.6010949714925403,0.4,13,7
-0.610447358173918,0.4,13,8
-0.6034661770092482,0.4,13,9
-0.6053044663801336,0.4,13,10
-0.6016419433862769,0.4,14,1
-0.598918504591458,0.4,14,2
-0.5926382507523161,0.4,14,3
-0.6056015139461888,0.4,14,4
-0.5933812568648478,0.4,14,5
-0.5979930230843576,0.4,14,6
-0.6066734548339349,0.4,14,7
-0.6003089232128084,0.4,14,8
-0.5994445011674275,0.4,14,9
-0.5983788721237817,0.4,14,10
-0.6101799467448645,0.4,15,1
-0.6075625046320644,0.4,15,2
-0.6076633849167491,0.4,15,3
-0.5984494012756795,0.4,15,4
-0.6028657450475098,0.4,15,5
-0.601992901249688,0.4,15,6
-0.6042192636396851,0.4,15,7
-0.5988392174398827,0.4,15,8
-0.607436247455721,0.4,15,9
-0.6029902008770344,0.4,15,10
-0.5983038271684938,0.4,16,1
-0.5934938878031669,0.4,16,2
-0.6018330203132769,0.4,16,3
-0.5996821534472027,0.4,16,4
-0.5916534908802233,0.4,16,5
-0.5931986946127362,0.4,16,6
-0.5983344372671212,0.4,16,7
-0.5972010948019998,0.4,16,8
-0.6028821324029741,0.4,16,9
-0.6017073128497652,0.4,16,10
-0.5934908960608025,0.4,17,1
-0.5947334238752217,0.4,17,2
-0.5970440552048157,0.4,17,3
-0.5910047191487108,0.4,17,4
-0.5899602868871491,0.4,17,5
-0.598001499940798,0.4,17,6
-0.5976637446673575,0.4,17,7
-0.5992310622956074,0.4,17,8
-0.5976301661305368,0.4,17,9
-0.599252256576528,0.4,17,10
-0.5939747984233161,0.4,18,1
-0.5910161245668446,0.4,18,2
-0.5934622233183777,0.4,18,3
-0.5975450016330099,0.4,18,4
-0.5926215036119589,0.4,18,5
-0.6002125425229071,0.4,18,6
-0.6007885239980322,0.4,18,7
-0.5964542256232693,0.4,18,8
-0.5979249541841005,0.4,18,9
-0.5914364978243334,0.4,18,10
-0.5889869223778232,0.4,19,1
-0.5996828325054965,0.4,19,2
-0.5966137019721544,0.4,19,3
-0.5946831777864022,0.4,19,4
-0.6012746674216461,0.4,19,5
-0.5886560288657626,0.4,19,6
-0.598475568452487,0.4,19,7
-0.6030910602282357,0.4,19,8
-0.5914686068582805,0.4,19,9
-0.5962042864337165,0.4,19,10
-0.5944489545736736,0.4,20,1
-0.5840170386428604,0.4,20,2
-0.5903110327632253,0.4,20,3
-0.5931077425350285,0.4,20,4
-0.5903501131513983,0.4,20,5
-0.5918988142278624,0.4,20,6
-0.5908330292314201,0.4,20,7
-0.5842973658925071,0.4,20,8
-0.591743738816445,0.4,20,9
-0.590268571709854,0.4,20,10
-0.5845113953887718,0.4,21,1
-0.5822436438189937,0.4,21,2
-0.5945138325283892,0.4,21,3
-0.5856733415138329,0.4,21,4
-0.5861034082672825,0.4,21,5
-0.5865131551538069,0.4,21,6
-0.5894891441326774,0.4,21,7
-0.5859446116969645,0.4,21,8
-0.5849177076621264,0.4,21,9
-0.5846074188663096,0.4,21,10
-0.5857499735457459,0.4,22,1
-0.5832559601237749,0.4,22,2
-0.5833973945353915,0.4,22,3
-0.5921245800303938,0.4,22,4
-0.5889221957178136,0.4,22,5
