loglikelihood,system,sessions,trial
-0.672577271556378,XSqrA_M,1,1
-0.6745897644170109,XSqrA_M,2,1
-0.6628331630317537,XSqrA_M,3,1
-0.6530369351479812,XSqrA_M,4,1
-0.6460269933599252,XSqrA_M,5,1
-0.6298726792915978,XSqrA_M,6,1
-0.6247284323802499,XSqrA_M,7,1
-0.6180347577587745,XSqrA_M,8,1
-0.6413099451352983,XSqrA_M,9,1
-0.6178839495080019,XSqrA_M,10,1
-0.6165303755732775,XSqrA_M,11,1
-0.6166166534218438,XSqrA_M,12,1
-0.6123300197565771,XSqrA_M,13,1
-0.6085519867380125,XSqrA_M,14,1
-0.6252097577461359,XSqrA_M,15,1
-0.603602432300093,XSqrA_M,16,1
-0.6038484465983234,XSqrA_M,17,1
-0.597699417283178,XSqrA_M,18,1
-0.5931867820628306,XSqrA_M,19,1
-0.6015552891885021,XSqrA_M,20,1
-0.5930254152026759,XSqrA_M,21,1
-0.5931944316578478,XSqrA_M,22,1
-0.5969128905959536,XSqrA_M,23,1
-0.5963452785764447,XSqrA_M,24,1
-0.5873823632372825,XSqrA_M,25,1
-0.5897493714359203,XSqrA_M,26,1
-0.5898889866994448,XSqrA_M,27,1
-0.5786864573227283,XSqrA_M,28,1
-0.5753837873567157,XSqrA_M,29,1
-0.5783147991446126,XSqrA_M,30,1
-0.5804385536820431,XSqrA_M,31,1
-0.5825449372775326,XSqrA_M,32,1
-0.5857174300985912,XSqrA_M,33,1
-0.5882735798169425,XSqrA_M,34,1
-0.5626518949879852,XSqrA_M,35,1
-0.578152045996016,XSqrA_M,36,1
-0.575404911535328,XSqrA_M,37,1
-0.585619515907678,XSqrA_M,38,1
-0.5736643675751464,XSqrA_M,39,1
-0.5780343490741737,XSqrA_M,40,1
-0.5760261127448643,XSqrA_M,41,1
-0.5720588157702157,XSqrA_M,42,1
-0.5772871649794117,XSqrA_M,43,1
-0.5690072278023645,XSqrA_M,44,1
-0.5729555381074894,XSqrA_M,45,1
-0.5715236129581897,XSqrA_M,46,1
-0.573112580894685,XSqrA_M,47,1
-0.5692599562697291,XSqrA_M,48,1
-0.5677390996326382,XSqrA_M,49,1
-0.5615101054801043,XSqrA_M,50,1
-0.5630956149737419,XSqrA_M,51,1
-0.5697524775661026,XSqrA_M,52,1
-0.5670061040217557,XSqrA_M,53,1
-0.5605296996943993,XSqrA_M,54,1
-0.5683465996760663,XSqrA_M,55,1
-0.5702943234298542,XSqrA_M,56,1
-0.5682817083368564,XSqrA_M,57,1
