loglikelihood,weight,sessions,trial
-0.6707215299420847,0.4,1,1
-0.6668310464472965,0.4,1,2
-0.6700023247609553,0.4,1,3
-0.6750367610288613,0.4,1,4
-0.6721599403043436,0.4,1,5
-0.6734680606637549,0.4,1,6
-0.6787630769373562,0.4,1,7
-0.6738928082557435,0.4,1,8
-0.680790402477897,0.4,1,9
-0.6758862562128384,0.4,1,10
-0.661893022598792,0.4,2,1
-0.6633653105444969,0.4,2,2
-0.6703931947694979,0.4,2,3
-0.6554827108045826,0.4,2,4
-0.668660326818098,0.4,2,5
-0.6624480601936279,0.4,2,6
-0.6648037209067555,0.4,2,7
-0.661859145015346,0.4,2,8
-0.6663724212718622,0.4,2,9
-0.6647698433233098,0.4,2,10
-0.6571425810761029,0.4,3,1
-0.6506386781459415,0.4,3,2
-0.6563096135389119,0.4,3,3
-0.6649400757124652,0.4,3,4
-0.6454566019385277,0.4,3,5
-0.6614860471794264,0.4,3,6
-0.6590250879605857,0.4,3,7
-0.6449979767630935,0.4,3,8
-0.6488465188779984,0.4,3,9
-0.6517709235492982,0.4,3,10
-0.6476009333545426,0.4,4,1
-0.6409033832957036,0.4,4,2
-0.6412571322013881,0.4,4,3
-0.6439726066230618,0.4,4,4
-0.6447063404574018,0.4,4,5
-0.6488263476578886,0.4,4,6
-0.6466598460281889,0.4,4,7
-0.6521839637715259,0.4,4,8
-0.6448394517436989,0.4,4,9
-0.6466433183814029,0.4,4,10
-0.638761439393301,0.4,5,1
-0.6387323820868801,0.4,5,2
-0.640058423876839,0.4,5,3
-0.6409892313331195,0.4,5,4
-0.6341639280429698,0.4,5,5
-0.6449426497177746,0.4,5,6
-0.645272983883937,0.4,5,7
-0.6437109198155799,0.4,5,8
-0.6353332945491851,0.4,5,9
-0.6318692369420598,0.4,5,10
-0.6305672467375845,0.4,6,1
-0.6386405054325903,0.4,6,2
-0.637914514696787,0.4,6,3
-0.6360513567425394,0.4,6,4
-0.6390918750975252,0.4,6,5
-0.6390208764112211,0.4,6,6
-0.6295479237682036,0.4,6,7
-0.6329558973922099,0.4,6,8
-0.6361739036468508,0.4,6,9
-0.6359711035521602,0.4,6,10
-0.6181000337247375,0.4,7,1
-0.6298218894393341,0.4,7,2
-0.6281387898722046,0.4,7,3
-0.6324440934229569,0.4,7,4
-0.6332178711816667,0.4,7,5
-0.6306115218128804,0.4,7,6
-0.6259431133143069,0.4,7,7
-0.6283165462000574,0.4,7,8
-0.6263904533559433,0.4,7,9
-0.628178429192823,0.4,7,10
-0.6158114074266898,0.4,8,1
-0.6205746993069148,0.4,8,2
-0.6347478375003142,0.4,8,3
-0.6314902934631174,0.4,8,4
-0.6277995872519423,0.4,8,5
-0.6235553548514698,0.4,8,6
-0.6286385004217218,0.4,8,7
-0.6305660383977354,0.4,8,8
-0.6261692442426685,0.4,8,9
-0.6346916881651214,0.4,8,10
-0.6294521886737914,0.4,9,1
-0.6194171283693508,0.4,9,2
-0.6200440893899162,0.4,9,3
-0.6137731682948644,0.4,9,4
-0.6186941124679614,0.4,9,5
-0.6194121226484134,0.4,9,6
-0.616326841630095,0.4,9,7
-0.6167698967026058,0.4,9,8
-0.6198419413134133,0.4,9,9
-0.6240148948087084,0.4,9,10
-0.6154722123040627,0.4,10,1
-0.6144516373112096,0.4,10,2
-0.6058159982335429,0.4,10,3
-0.6249351435475842,0.4,10,4
-0.6178329845692297,0.4,10,5
-0.6206639172748513,0.4,10,6
-0.6115431191476941,0.4,10,7
-0.6203727509249852,0.4,10,8
-0.6154980380587014,0.4,10,9
-0.6199220811750553,0.4,10,10
-0.6128632624802453,0.4,11,1
-0.6161043605632459,0.4,11,2
-0.6120585853540541,0.4,11,3
-0.6075944665925536,0.4,11,4
-0.6137935136148643,0.4,11,5
-0.6081462195390447,0.4,11,6
-0.6170268163296255,0.4,11,7
-0.6044966356224747,0.4,11,8
-0.6059185316771192,0.4,11,9
-0.6099489414357652,0.4,11,10
-0.6114891203618915,0.4,12,1
-0.60906660628819,0.4,12,2
-0.6128733668386493,0.4,12,3
-0.610185083443978,0.4,12,4
-0.611600127870238,0.4,12,5
-0.6145986478225451,0.4,12,6
-0.6060986087043045,0.4,12,7
-0.6141706630957007,0.4,12,8
-0.6113332132636031,0.4,12,9
-0.6107857367049417,0.4,12,10
-0.6043958240783506,0.4,13,1
-0.6082679446981634,0.4,13,2
-0.6076379467258668,0.4,13,3
-0.6133056181009257,0.4,13,4
-0.6061551419116651,0.4,13,5
-0.6093001634470523,0.4,13,6
-0.6025768104005456,0.4,13,7
-0.6114615777478545,0.4,13,8
-0.6048294556414181,0.4,13,9
