loglikelihood,system,sessions,trial
-0.6771648432015129,XSqrA_M,1,1
-0.6656123901921807,XSqrA_M,2,1
-0.6778191933996042,XSqrA_M,3,1
-0.6654053481922046,XSqrA_M,4,1
-0.6436781565697137,XSqrA_M,5,1
-0.639248272220614,XSqrA_M,6,1
-0.6470829360277929,XSqrA_M,7,1
-0.6398445457855729,XSqrA_M,8,1
-0.6475682423162934,XSqrA_M,9,1
-0.638436147164069,XSqrA_M,10,1
-0.633044767808554,XSqrA_M,11,1
-0.637030928278651,XSqrA_M,12,1
-0.6364704113701317,XSqrA_M,13,1
-0.6304391893145949,XSqrA_M,14,1
-0.6351877860620428,XSqrA_M,15,1
-0.6344491383452273,XSqrA_M,16,1
-0.6258143945533035,XSqrA_M,17,1
-0.6264590897777823,XSqrA_M,18,1
-0.6209684530959213,XSqrA_M,19,1
-0.6222995719330029,XSqrA_M,20,1
-0.6143081189028025,XSqrA_M,21,1
-0.6174454103234245,XSqrA_M,22,1
-0.6287080000098774,XSqrA_M,23,1
-0.6138793637916424,XSqrA_M,24,1
-0.6113216042708939,XSqrA_M,25,1
-0.6165493745040849,XSqrA_M,26,1
-0.6112992901616181,XSqrA_M,27,1
-0.6133324498014358,XSqrA_M,28,1
-0.5983854299003334,XSqrA_M,29,1
-0.6137954815949794,XSqrA_M,30,1
-0.6040724053497076,XSqrA_M,31,1
-0.6077689966238444,XSqrA_M,32,1
-0.6108927082107518,XSqrA_M,33,1
-0.6153756618152822,XSqrA_M,34,1
-0.5894584978349214,XSqrA_M,35,1
-0.6045592396926613,XSqrA_M,36,1
-0.6006565798132232,XSqrA_M,37,1
-0.6142623911193594,XSqrA_M,38,1
-0.6029901258667056,XSqrA_M,39,1
-0.604042000474704,XSqrA_M,40,1
-0.6033485690927249,XSqrA_M,41,1
-0.6023205496333827,XSqrA_M,42,1
-0.6006918723510256,XSqrA_M,43,1
-0.593264659561592,XSqrA_M,44,1
-0.5945444149376213,XSqrA_M,45,1
-0.5951698389216952,XSqrA_M,46,1
-0.6049295361203854,XSqrA_M,47,1
-0.5981573560487395,XSqrA_M,48,1
-0.5939161084554629,XSqrA_M,49,1
-0.5862427840571732,XSqrA_M,50,1
-0.5912278835777586,XSqrA_M,51,1
-0.5982825178068089,XSqrA_M,52,1
-0.5977618536305689,XSqrA_M,53,1
-0.5878992061037227,XSqrA_M,54,1
-0.5952237677426709,XSqrA_M,55,1
-0.6038444320101436,XSqrA_M,56,1
-0.5991287034017148,XSqrA_M,57,1
-0.5910766933590086,XSqrA_M,58,1
-0.5842137620391572,XSqrA_M,59,1
-0.5933525973274051,XSqrA_M,60,1
-0.5813678054319485,XSqrA_M,61,1
-0.5863385974876725,XSqrA_M,62,1
-0.5893404207967678,XSqrA_M,63,1
-0.5833547397402605,XSqrA_M,64,1
-0.5895905167817023,XSqrA_M,65,1
-0.5896837570115945,XSqrA_M,66,1
-0.5846852431532431,XSqrA_M,67,1
-0.5884454068514658,XSqrA_M,68,1
-0.5764371266978808,XSqrA_M,69,1
-0.5779793328477327,XSqrA_M,70,1
-0.582859577788262,XSqrA_M,71,1
-0.5838826321146509,XSqrA_M,72,1
-0.5849093649194552,XSqrA_M,73,1
-0.5795862409317283,XSqrA_M,74,1
-0.5842289151817588,XSqrA_M,75,1
-0.5848088107886519,XSqrA_M,76,1
-0.5779837121498043,XSqrA_M,77,1
-0.5803038071662026,XSqrA_M,78,1
-0.5717778116320914,XSqrA_M,79,1
-0.5887285862174575,XSqrA_M,80,1
